Aligned_Seq,IDG_Dark,UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
723,,,PK,CMGC,MAPK,ERK1,,PK_CMGC_MAPK_ERK1.png,PKA;MAPK1;MAPK3
603,0,P28482,PK,CMGC,MAPK,ERK1,MAPK1 (Erk2),PK_CMGC_MAPK_ERK1_MAPK1.png,PKA;MAPK1
120,0,P27361,PK,CMGC,MAPK,ERK1,MAPK3 (Erk1),PK_CMGC_MAPK_ERK1_MAPK3.png,PKA;MAPK3
236,,,PK,CMGC,MAPK,ERK3,,PK_CMGC_MAPK_ERK3.png,PKA;MAPK4;MAPK6
83,1,P31152,PK,CMGC,MAPK,ERK3,MAPK4 (Erk4),PK_CMGC_MAPK_ERK3_MAPK4.png,PKA;MAPK4
153,0,Q16659,PK,CMGC,MAPK,ERK3,MAPK6 (Erk3),PK_CMGC_MAPK_ERK3_MAPK6.png,PKA;MAPK6
144,,,PK,CMGC,MAPK,ERK5,,PK_CMGC_MAPK_ERK5.png,PKA;MAPK7
144,0,Q13164,PK,CMGC,MAPK,ERK5,MAPK7 (Erk5),PK_CMGC_MAPK_ERK5_MAPK7.png,PKA;MAPK7
342,,,PK,CMGC,MAPK,Erk7,,PK_CMGC_MAPK_Erk7.png,PKA;MAPK15
342,1,Q8TD08,PK,CMGC,MAPK,Erk7,MAPK15 (Erk7),PK_CMGC_MAPK_Erk7_MAPK15.png,PKA;MAPK15
449,,,PK,CMGC,MAPK,JNK,,PK_CMGC_MAPK_JNK.png,PKA;MAPK10;MAPK8;MAPK9
97,0,P45983,PK,CMGC,MAPK,JNK,MAPK8 (JNK1),PK_CMGC_MAPK_JNK_MAPK8.png,PKA;MAPK8
106,0,P45984,PK,CMGC,MAPK,JNK,MAPK9 (JNK2),PK_CMGC_MAPK_JNK_MAPK9.png,PKA;MAPK9
246,0,P53779,PK,CMGC,MAPK,JNK,MAPK10 (JNK3),PK_CMGC_MAPK_JNK_MAPK10.png,PKA;MAPK10
302,,,PK,CMGC,MAPK,NMO,,PK_CMGC_MAPK_NMO.png,PKA;NLK
302,0,Q9UBE8,PK,CMGC,MAPK,NMO,NLK,PK_CMGC_MAPK_NMO_NLK.png,PKA;NLK
1035,,,PK,CMGC,MAPK,P38,,PK_CMGC_MAPK_P38.png,PKA;MAPK11;MAPK12;MAPK13;MAPK14
77,0,Q15759,PK,CMGC,MAPK,P38,MAPK11 (p38β),PK_CMGC_MAPK_P38_MAPK11.png,PKA;MAPK11
95,0,P53778,PK,CMGC,MAPK,P38,MAPK12 (p38γ),PK_CMGC_MAPK_P38_MAPK12.png,PKA;MAPK12
123,0,O15264,PK,CMGC,MAPK,P38,MAPK13 (p38δ),PK_CMGC_MAPK_P38_MAPK13.png,PKA;MAPK13
740,0,Q16539,PK,CMGC,MAPK,P38,MAPK14 (p38α),PK_CMGC_MAPK_P38_MAPK14.png,PKA;MAPK14
948,,,PK,CMGC,RCK,,,PK_CMGC_RCK.png,PKA;ICK;MAK;MOK
711,,,PK,CMGC,RCK,MAK,,PK_CMGC_RCK_MAK.png,PKA;ICK;MAK
75,1,Q9UPZ9,PK,CMGC,RCK,MAK,ICK,PK_CMGC_RCK_MAK_ICK.png,PKA;ICK
636,0,P20794,PK,CMGC,RCK,MAK,MAK,PK_CMGC_RCK_MAK_MAK.png,PKA;MAK
237,,,PK,CMGC,RCK,MOK,,PK_CMGC_RCK_MOK.png,PKA;MOK
237,0,Q9UQ07,PK,CMGC,RCK,MOK,MOK,PK_CMGC_RCK_MOK_MOK.png,PKA;MOK
638,,,PK,CMGC,SRPK,,,PK_CMGC_SRPK.png,PKA;SRPK1;SRPK2;SRPK3
126,0,Q96SB4,PK,CMGC,SRPK,,SRPK1,PK_CMGC_SRPK__SRPK1.png,PKA;SRPK1
167,0,P78362,PK,CMGC,SRPK,,SRPK2,PK_CMGC_SRPK__SRPK2.png,PKA;SRPK2
345,1,Q9UPE1,PK,CMGC,SRPK,,SRPK3 (MSSK1),PK_CMGC_SRPK__SRPK3.png,PKA;SRPK3
9845,,,PK,STE,,,,PK_STE.png,PKA;EIF2AK4-b;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7;MAP3K1;MAP3K14;MAP3K15;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6;MAP3K8;MAP4K1;MAP4K2;MAP4K3;MAP4K4;MAP4K5;MINK1;MYO3A;MYO3B;NRK;OXSR1;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;SLK;STK10;STK24;STK25;STK26;STK3;STK39;STK4;STRADA;STRADB;TAOK1;TAOK2;TAOK3;TNIK
1885,,,PK,STE,STE7,,,PK_STE_STE7.png,PKA;MAP2K1;MAP2K2;MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7
1023,,,PK,STE,STE7,MEK1,,PK_STE_STE7_MEK1.png,PKA;MAP2K1;MAP2K2
769,0,Q02750,PK,STE,STE7,MEK1,MAP2K1 (MEK1),PK_STE_STE7_MEK1_MAP2K1.png,PKA;MAP2K1
254,0,P36507,PK,STE,STE7,MEK1,MAP2K2 (MEK2),PK_STE_STE7_MEK1_MAP2K2.png,PKA;MAP2K2
256,,,PK,STE,STE7,MEK3,,PK_STE_STE7_MEK3.png,PKA;MAP2K3;MAP2K6
73,0,P46734,PK,STE,STE7,MEK3,MAP2K3 (MKK3),PK_STE_STE7_MEK3_MAP2K3.png,PKA;MAP2K3
183,0,P52564,PK,STE,STE7,MEK3,MAP2K6 (MKK6),PK_STE_STE7_MEK3_MAP2K6.png,PKA;MAP2K6
148,,,PK,STE,STE7,MEK4,,PK_STE_STE7_MEK4.png,PKA;MAP2K4
148,0,P45985,PK,STE,STE7,MEK4,MAP2K4 (SEK1),PK_STE_STE7_MEK4_MAP2K4.png,PKA;MAP2K4
169,,,PK,STE,STE7,MEK5,,PK_STE_STE7_MEK5.png,PKA;MAP2K5
169,0,Q13163,PK,STE,STE7,MEK5,MAP2K5,PK_STE_STE7_MEK5_MAP2K5.png,PKA;MAP2K5
289,,,PK,STE,STE7,MEK7,,PK_STE_STE7_MEK7.png,PKA;MAP2K7
289,0,O14733,PK,STE,STE7,MEK7,MAP2K7,PK_STE_STE7_MEK7_MAP2K7.png,PKA;MAP2K7
1938,,,PK,STE,STE11,,,PK_STE_STE11.png,PKA;MAP3K1;MAP3K15;MAP3K19;MAP3K2;MAP3K3;MAP3K4;MAP3K5;MAP3K6
300,,,PK,STE,STE11,ASK,,PK_STE_STE11_ASK.png,PKA;MAP3K15;MAP3K5;MAP3K6
102,0,Q99683,PK,STE,STE11,ASK,MAP3K5 (ASK),PK_STE_STE11_ASK_MAP3K5.png,PKA;MAP3K5
59,0,O95382,PK,STE,STE11,ASK,MAP3K6 (MEKK6),PK_STE_STE11_ASK_MAP3K6.png,PKA;MAP3K6
139,1,Q6ZN16,PK,STE,STE11,ASK,MAP3K15,PK_STE_STE11_ASK_MAP3K15.png,PKA;MAP3K15
143,,,PK,STE,STE11,MEKK1,,PK_STE_STE11_MEKK1.png,PKA;MAP3K1
143,0,Q13233,PK,STE,STE11,MEKK1,MAP3K1 (MEKK1),PK_STE_STE11_MEKK1_MAP3K1.png,PKA;MAP3K1
626,,,PK,STE,STE11,MEKK2,,PK_STE_STE11_MEKK2.png,PKA;MAP3K2;MAP3K3
83,0,Q9Y2U5,PK,STE,STE11,MEKK2,MAP3K2 (MEKK2),PK_STE_STE11_MEKK2_MAP3K2.png,PKA;MAP3K2
543,0,Q99759,PK,STE,STE11,MEKK2,MAP3K3 (MEKK3),PK_STE_STE11_MEKK2_MAP3K3.png,PKA;MAP3K3
824,,,PK,STE,STE11,MEKK4,,PK_STE_STE11_MEKK4.png,PKA;MAP3K4
824,0,Q9Y6R4,PK,STE,STE11,MEKK4,MAP3K4,PK_STE_STE11_MEKK4_MAP3K4.png,PKA;MAP3K4
45,,,PK,STE,STE11,MEKK15,,PK_STE_STE11_MEKK15.png,PKA;MAP3K19
45,0,Q56UN5,PK,STE,STE11,MEKK15,MAP3K19 (MEKK15),PK_STE_STE11_MEKK15_MAP3K19.png,PKA;MAP3K19
4806,,,PK,STE,STE20,,,PK_STE_STE20.png,PKA;MAP4K1;MAP4K2;MAP4K3;MAP4K4;MAP4K5;MINK1;MYO3A;MYO3B;NRK;OXSR1;PAK1;PAK2;PAK3;PAK4;PAK5;PAK6;SLK;STK10;STK24;STK25;STK26;STK3;STK39;STK4;STRADA;STRADB;TAOK1;TAOK2;TAOK3;TNIK
378,,,PK,STE,STE20,FRAY,,PK_STE_STE20_FRAY.png,PKA;OXSR1;STK39
341,0,O95747,PK,STE,STE20,FRAY,OXSR1 (OSR1),PK_STE_STE20_FRAY_OXSR1.png,PKA;OXSR1
37,0,Q9UEW8,PK,STE,STE20,FRAY,STK39 (STLK3),PK_STE_STE20_FRAY_STK39.png,PKA;STK39
362,,,PK,STE,STE20,KHS,,PK_STE_STE20_KHS.png,PKA;MAP4K1;MAP4K2;MAP4K3;MAP4K5
57,0,Q92918,PK,STE,STE20,KHS,MAP4K1 (HPK1),PK_STE_STE20_KHS_MAP4K1.png,PKA;MAP4K1
47,0,Q12851,PK,STE,STE20,KHS,MAP4K2 (GCK),PK_STE_STE20_KHS_MAP4K2.png,PKA;MAP4K2
198,0,Q8IVH8,PK,STE,STE20,KHS,MAP4K3 (KHS2),PK_STE_STE20_KHS_MAP4K3.png,PKA;MAP4K3
60,0,Q9Y4K4,PK,STE,STE20,KHS,MAP4K5 (KHS1),PK_STE_STE20_KHS_MAP4K5.png,PKA;MAP4K5
281,,,PK,STE,STE20,MSN,,PK_STE_STE20_MSN.png,PKA;MAP4K4;MINK1;NRK;TNIK
5,0,O95819,PK,STE,STE20,MSN,MAP4K4 (HGK),PK_STE_STE20_MSN_MAP4K4.png,PKA;MAP4K4
28,0,Q8N4C8,PK,STE,STE20,MSN,MINK1 (MINK),PK_STE_STE20_MSN_MINK1.png,PKA;MINK1
58,1,Q7Z2Y5,PK,STE,STE20,MSN,NRK (ZC4),PK_STE_STE20_MSN_NRK.png,PKA;NRK
190,0,Q9UKE5,PK,STE,STE20,MSN,TNIK (ZC2),PK_STE_STE20_MSN_TNIK.png,PKA;TNIK
345,,,PK,STE,STE20,MST,,PK_STE_STE20_MST.png,PKA;STK3;STK4
167,1,Q13188,PK,STE,STE20,MST,STK3 (MST2),PK_STE_STE20_MST_STK3.png,PKA;STK3
178,0,Q13043,PK,STE,STE20,MST,STK4 (MST1),PK_STE_STE20_MST_STK4.png,PKA;STK4
251,,,PK,STE,STE20,NinaC,,PK_STE_STE20_NinaC.png,PKA;MYO3A;MYO3B
168,0,Q8NEV4,PK,STE,STE20,NinaC,MYO3A,PK_STE_STE20_NinaC_MYO3A.png,PKA;MYO3A
83,0,Q8WXR4,PK,STE,STE20,NinaC,MYO3B,PK_STE_STE20_NinaC_MYO3B.png,PKA;MYO3B
693,,,PK,STE,STE20,PAKA,,PK_STE_STE20_PAKA.png,PKA;PAK1;PAK2;PAK3
382,0,Q13153,PK,STE,STE20,PAKA,PAK1,PK_STE_STE20_PAKA_PAK1.png,PKA;PAK1
59,0,Q13177,PK,STE,STE20,PAKA,PAK2,PK_STE_STE20_PAKA_PAK2.png,PKA;PAK2
252,1,O75914,PK,STE,STE20,PAKA,PAK3,PK_STE_STE20_PAKA_PAK3.png,PKA;PAK3
493,,,PK,STE,STE20,PAKB,,PK_STE_STE20_PAKB.png,PKA;PAK4;PAK5;PAK6
121,0,O96013,PK,STE,STE20,PAKB,PAK4,PK_STE_STE20_PAKB_PAK4.png,PKA;PAK4
255,1,Q9P286,PK,STE,STE20,PAKB,PAK5,PK_STE_STE20_PAKB_PAK5.png,PKA;PAK5
117,1,Q9NQU5,PK,STE,STE20,PAKB,PAK6,PK_STE_STE20_PAKB_PAK6.png,PKA;PAK6
260,,,PK,STE,STE20,SLK,,PK_STE_STE20_SLK.png,PKA;SLK;STK10
180,0,Q9H2G2,PK,STE,STE20,SLK,SLK,PK_STE_STE20_SLK_SLK.png,PKA;SLK
80,0,O94804,PK,STE,STE20,SLK,STK10 (LOK),PK_STE_STE20_SLK_STK10.png,PKA;STK10
392,,,PK,STE,STE20,STLK,,PK_STE_STE20_STLK.png,PKA;STRADA;STRADB
248,0,Q7RTN6,PK,STE,STE20,STLK,STRADA (STLK5),PK_STE_STE20_STLK_STRADA.png,PKA;STRADA
144,0,Q9C0K7,PK,STE,STE20,STLK,STRADB (STLK6),PK_STE_STE20_STLK_STRADB.png,PKA;STRADB
411,,,PK,STE,STE20,TAO,,PK_STE_STE20_TAO.png,PKA;TAOK1;TAOK2;TAOK3
252,1,Q7L7X3,PK,STE,STE20,TAO,TAOK1 (TAO1),PK_STE_STE20_TAO_TAOK1.png,PKA;TAOK1
50,1,Q9UL54,PK,STE,STE20,TAO,TAOK2 (TAO2),PK_STE_STE20_TAO_TAOK2.png,PKA;TAOK2
109,0,Q9H2K8,PK,STE,STE20,TAO,TAOK3 (TAO3),PK_STE_STE20_TAO_TAOK3.png,PKA;TAOK3
940,,,PK,STE,STE20,YSK,,PK_STE_STE20_YSK.png,PKA;STK24;STK25;STK26
249,0,Q9Y6E0,PK,STE,STE20,YSK,STK24 (MST3),PK_STE_STE20_YSK_STK24.png,PKA;STK24
516,0,O00506,PK,STE,STE20,YSK,STK25 (YSK1),PK_STE_STE20_YSK_STK25.png,PKA;STK25
175,0,Q9P289,PK,STE,STE20,YSK,STK26 (MST4),PK_STE_STE20_YSK_STK26.png,PKA;STK26
1216,,,PK,STE,STE-Unique,,,PK_STE_STE-Unique.png,PKA;EIF2AK4-b;MAP3K14;MAP3K8
919,0,Q9P2K8,PK,STE,STE-Unique,,EIF2AK4-b (GCN2~b),PK_STE_STE-Unique__EIF2AK4-b.png,PKA;EIF2AK4-b
147,1,Q99558,PK,STE,STE-Unique,,MAP3K14 (NIK),PK_STE_STE-Unique__MAP3K14.png,PKA;MAP3K14
150,0,P41279,PK,STE,STE-Unique,,MAP3K8 (COT),PK_STE_STE-Unique__MAP3K8.png,PKA;MAP3K8
11521,,,PK,TK,,,,PK_TK.png,PKA;AATK;ABL1;ABL2;ALK;AXL;BLK;BMX;BTK;CSF1R;CSK;DDR1;DDR2;EGFR;EPHA1;EPHA10;EPHA2;EPHA3;EPHA4;EPHA5;EPHA6;EPHA7;EPHA8;EPHB1;EPHB2;EPHB3;EPHB4;EPHB6;ERBB2;ERBB3;ERBB4;FER;FES;FGFR1;FGFR2;FGFR3;FGFR4;FGR;FLT1;FLT3;FLT4;FRK;FYN;HCK;IGF1R;INSR;INSRR;ITK;JAK1;JAK1-b;JAK2;JAK2-b;JAK3;JAK3-b;KDR;KIT;LCK;LMTK2;LMTK3;LTK;LYN;MATK;MERTK;MET;MST1R;MUSK;NTRK1;NTRK2;NTRK3;PDGFRA;PDGFRB;PTK2;PTK2B;PTK6;PTK7;RET;ROR1;ROR2;ROS1;RYK;SRC;SRMS;STYK1;SYK;TEC;TEK;TIE1;TNK1;TNK2;TXK;TYK2;TYK2-b;TYRO3;YES1;ZAP70
422,,,PK,TK,ABL,,,PK_TK_ABL.png,PKA;ABL1;ABL2
289,0,P00519,PK,TK,ABL,,ABL1 (Abl),PK_TK_ABL__ABL1.png,PKA;ABL1
133,0,P42684,PK,TK,ABL,,ABL2 (Arg),PK_TK_ABL__ABL2.png,PKA;ABL2
304,,,PK,TK,ACK,,,PK_TK_ACK.png,PKA;TNK1;TNK2
55,0,Q13470,PK,TK,ACK,,TNK1,PK_TK_ACK__TNK1.png,PKA;TNK1
249,0,Q07912,PK,TK,ACK,,TNK2 (Ack),PK_TK_ACK__TNK2.png,PKA;TNK2
183,,,PK,TK,ALK,,,PK_TK_ALK.png,PKA;ALK;LTK
146,0,Q9UM73,PK,TK,ALK,,ALK,PK_TK_ALK__ALK.png,PKA;ALK
37,1,P29376,PK,TK,ALK,,LTK,PK_TK_ALK__LTK.png,PKA;LTK
385,,,PK,TK,AXL,,,PK_TK_AXL.png,PKA;AXL;MERTK;TYRO3
117,0,P30530,PK,TK,AXL,,AXL,PK_TK_AXL__AXL.png,PKA;AXL
136,0,Q12866,PK,TK,AXL,,MERTK (Mer),PK_TK_AXL__MERTK.png,PKA;MERTK
132,0,Q06418,PK,TK,AXL,,TYRO3 (Sky),PK_TK_AXL__TYRO3.png,PKA;TYRO3
220,,,PK,TK,CCK4,,,PK_TK_CCK4.png,PKA;PTK7
220,0,Q13308,PK,TK,CCK4,,PTK7 (CCK4),PK_TK_CCK4__PTK7.png,PKA;PTK7
398,,,PK,TK,CSK,,,PK_TK_CSK.png,PKA;CSK;MATK
258,0,P41240,PK,TK,CSK,,CSK,PK_TK_CSK__CSK.png,PKA;CSK
140,0,P42679,PK,TK,CSK,,MATK (CTK),PK_TK_CSK__MATK.png,PKA;MATK
299,,,PK,TK,DDR,,,PK_TK_DDR.png,PKA;DDR1;DDR2
90,0,Q08345,PK,TK,DDR,,DDR1,PK_TK_DDR__DDR1.png,PKA;DDR1
209,0,Q16832,PK,TK,DDR,,DDR2,PK_TK_DDR__DDR2.png,PKA;DDR2
466,,,PK,TK,EGFR,,,PK_TK_EGFR.png,PKA;EGFR;ERBB2;ERBB3;ERBB4
131,0,P00533,PK,TK,EGFR,,EGFR,PK_TK_EGFR__EGFR.png,PKA;EGFR
119,0,P04626,PK,TK,EGFR,,ERBB2 (HER2),PK_TK_EGFR__ERBB2.png,PKA;ERBB2
92,0,P21860,PK,TK,EGFR,,ERBB3 (HER3),PK_TK_EGFR__ERBB3.png,PKA;ERBB3
124,0,Q15303,PK,TK,EGFR,,ERBB4 (HER4),PK_TK_EGFR__ERBB4.png,PKA;ERBB4
1409,,,PK,TK,EPH,,,PK_TK_EPH.png,PKA;EPHA1;EPHA10;EPHA2;EPHA3;EPHA4;EPHA5;EPHA6;EPHA7;EPHA8;EPHB1;EPHB2;EPHB3;EPHB4;EPHB6
92,0,P21709,PK,TK,EPH,,EPHA1,PK_TK_EPH__EPHA1.png,PKA;EPHA1
116,0,P29317,PK,TK,EPH,,EPHA2,PK_TK_EPH__EPHA2.png,PKA;EPHA2
115,0,P29320,PK,TK,EPH,,EPHA3,PK_TK_EPH__EPHA3.png,PKA;EPHA3
130,0,P54764,PK,TK,EPH,,EPHA4,PK_TK_EPH__EPHA4.png,PKA;EPHA4
105,0,P54756,PK,TK,EPH,,EPHA5,PK_TK_EPH__EPHA5.png,PKA;EPHA5
88,0,Q9UF33,PK,TK,EPH,,EPHA6,PK_TK_EPH__EPHA6.png,PKA;EPHA6
124,0,Q15375,PK,TK,EPH,,EPHA7,PK_TK_EPH__EPHA7.png,PKA;EPHA7
118,0,P29322,PK,TK,EPH,,EPHA8,PK_TK_EPH__EPHA8.png,PKA;EPHA8
42,0,Q5JZY3,PK,TK,EPH,,EPHA10,PK_TK_EPH__EPHA10.png,PKA;EPHA10
113,0,P54762,PK,TK,EPH,,EPHB1,PK_TK_EPH__EPHB1.png,PKA;EPHB1
89,0,P29323,PK,TK,EPH,,EPHB2,PK_TK_EPH__EPHB2.png,PKA;EPHB2
124,0,P54753,PK,TK,EPH,,EPHB3,PK_TK_EPH__EPHB3.png,PKA;EPHB3
94,0,P54760,PK,TK,EPH,,EPHB4,PK_TK_EPH__EPHB4.png,PKA;EPHB4
59,0,O15197,PK,TK,EPH,,EPHB6,PK_TK_EPH__EPHB6.png,PKA;EPHB6
325,,,PK,TK,FAK,,,PK_TK_FAK.png,PKA;PTK2;PTK2B
207,0,Q05397,PK,TK,FAK,,PTK2 (FAK),PK_TK_FAK__PTK2.png,PKA;PTK2
118,0,Q14289,PK,TK,FAK,,PTK2B (PYK2),PK_TK_FAK__PTK2B.png,PKA;PTK2B
242,,,PK,TK,FER,,,PK_TK_FER.png,PKA;FER;FES
135,0,P16591,PK,TK,FER,,FER,PK_TK_FER__FER.png,PKA;FER
107,0,P07332,PK,TK,FER,,FES,PK_TK_FER__FES.png,PKA;FES
399,,,PK,TK,FGFR,,,PK_TK_FGFR.png,PKA;FGFR1;FGFR2;FGFR3;FGFR4
138,0,P11362,PK,TK,FGFR,,FGFR1,PK_TK_FGFR__FGFR1.png,PKA;FGFR1
131,0,P21802,PK,TK,FGFR,,FGFR2,PK_TK_FGFR__FGFR2.png,PKA;FGFR2
73,0,P22607,PK,TK,FGFR,,FGFR3,PK_TK_FGFR__FGFR3.png,PKA;FGFR3
57,0,P22455,PK,TK,FGFR,,FGFR4,PK_TK_FGFR__FGFR4.png,PKA;FGFR4
239,,,PK,TK,INSR,,,PK_TK_INSR.png,PKA;IGF1R;INSR;INSRR
95,0,P08069,PK,TK,INSR,,IGF1R,PK_TK_INSR__IGF1R.png,PKA;IGF1R
88,0,P06213,PK,TK,INSR,,INSR,PK_TK_INSR__INSR.png,PKA;INSR
56,0,P14616,PK,TK,INSR,,INSRR (IRR),PK_TK_INSR__INSRR.png,PKA;INSRR
381,,,PK,TK,JAK,,,PK_TK_JAK.png,PKA;JAK1;JAK2;JAK3;TYK2
134,0,P23458,PK,TK,JAK,,JAK1,PK_TK_JAK__JAK1.png,PKA;JAK1
76,0,O60674,PK,TK,JAK,,JAK2,PK_TK_JAK__JAK2.png,PKA;JAK2
66,0,P52333,PK,TK,JAK,,JAK3,PK_TK_JAK__JAK3.png,PKA;JAK3
105,0,P29597,PK,TK,JAK,,TYK2,PK_TK_JAK__TYK2.png,PKA;TYK2
459,,,PK,TK,JAKb,,,PK_TK_JAKb.png,PKA;JAK1-b;JAK2-b;JAK3-b;TYK2-b
132,0,P23458,PK,TK,JAKb,,JAK1-b (JAK1~b),PK_TK_JAKb__JAK1-b.png,PKA;JAK1-b
157,0,O60674,PK,TK,JAKb,,JAK2-b (JAK2~b),PK_TK_JAKb__JAK2-b.png,PKA;JAK2-b
55,0,P52333,PK,TK,JAKb,,JAK3-b (JAK3~b),PK_TK_JAKb__JAK3-b.png,PKA;JAK3-b
115,0,P29597,PK,TK,JAKb,,TYK2-b (Tyk2~b),PK_TK_JAKb__TYK2-b.png,PKA;TYK2-b
301,,,PK,TK,LMR,,,PK_TK_LMR.png,PKA;AATK;LMTK2;LMTK3
98,0,Q6ZMQ8,PK,TK,LMR,,AATK (Lmr1),PK_TK_LMR__AATK.png,PKA;AATK
132,1,Q8IWU2,PK,TK,LMR,,LMTK2 (Lmr2),PK_TK_LMR__LMTK2.png,PKA;LMTK2
71,1,Q96Q04,PK,TK,LMR,,LMTK3 (Lmr3),PK_TK_LMR__LMTK3.png,PKA;LMTK3
225,,,PK,TK,MET,,,PK_TK_MET.png,PKA;MET;MST1R
182,0,P08581,PK,TK,MET,,MET,PK_TK_MET__MET.png,PKA;MET
43,0,Q04912,PK,TK,MET,,MST1R (Ron),PK_TK_MET__MST1R.png,PKA;MST1R
228,,,PK,TK,MUSK,,,PK_TK_MUSK.png,PKA;MUSK
228,0,O15146,PK,TK,MUSK,,MUSK,PK_TK_MUSK__MUSK.png,PKA;MUSK
678,,,PK,TK,PDGFR,,,PK_TK_PDGFR.png,PKA;CSF1R;FLT3;KIT;PDGFRA;PDGFRB
