Aligned_Seq,IDG_Dark,UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
132,0,P07333,PK,TK,PDGFR,,CSF1R (FmS),PK_TK_PDGFR__CSF1R.png,PKA;CSF1R
125,0,P36888,PK,TK,PDGFR,,FLT3,PK_TK_PDGFR__FLT3.png,PKA;FLT3
139,0,P10721,PK,TK,PDGFR,,KIT,PK_TK_PDGFR__KIT.png,PKA;KIT
143,0,P16234,PK,TK,PDGFR,,PDGFRA (PDGFRα),PK_TK_PDGFR__PDGFRA.png,PKA;PDGFRA
139,0,P09619,PK,TK,PDGFR,,PDGFRB (PDGFRβ),PK_TK_PDGFR__PDGFRB.png,PKA;PDGFRB
213,,,PK,TK,RET,,,PK_TK_RET.png,PKA;RET
213,0,P07949,PK,TK,RET,,RET,PK_TK_RET__RET.png,PKA;RET
393,,,PK,TK,ROR,,,PK_TK_ROR.png,PKA;ROR1;ROR2
264,0,Q01973,PK,TK,ROR,,ROR1,PK_TK_ROR__ROR1.png,PKA;ROR1
129,0,Q01974,PK,TK,ROR,,ROR2,PK_TK_ROR__ROR2.png,PKA;ROR2
288,,,PK,TK,RYK,,,PK_TK_RYK.png,PKA;RYK
288,0,P34925,PK,TK,RYK,,RYK,PK_TK_RYK__RYK.png,PKA;RYK
191,,,PK,TK,SEV,,,PK_TK_SEV.png,PKA;ROS1
191,0,P08922,PK,TK,SEV,,ROS1 (Ros),PK_TK_SEV__ROS1.png,PKA;ROS1
1107,,,PK,TK,SRC,,,PK_TK_SRC.png,PKA;BLK;FGR;FRK;FYN;HCK;LCK;LYN;PTK6;SRC;SRMS;YES1
120,,,PK,TK,SRC,Frk,,PK_TK_SRC_Frk.png,PKA;FRK
120,0,P42685,PK,TK,SRC,Frk,FRK,PK_TK_SRC_Frk_FRK.png,PKA;FRK
343,,,PK,TK,SRC,SrcA,,PK_TK_SRC_SrcA.png,PKA;FGR;FYN;SRC;YES1
62,0,P09769,PK,TK,SRC,SrcA,FGR,PK_TK_SRC_SrcA_FGR.png,PKA;FGR
100,0,P06241,PK,TK,SRC,SrcA,FYN,PK_TK_SRC_SrcA_FYN.png,PKA;FYN
119,0,P12931,PK,TK,SRC,SrcA,SRC,PK_TK_SRC_SrcA_SRC.png,PKA;SRC
62,0,P07947,PK,TK,SRC,SrcA,YES1 (Yes),PK_TK_SRC_SrcA_YES1.png,PKA;YES1
429,,,PK,TK,SRC,SrcB,,PK_TK_SRC_SrcB.png,PKA;BLK;HCK;LCK;LYN
56,0,P51451,PK,TK,SRC,SrcB,BLK,PK_TK_SRC_SrcB_BLK.png,PKA;BLK
125,0,P08631,PK,TK,SRC,SrcB,HCK,PK_TK_SRC_SrcB_HCK.png,PKA;HCK
114,0,P06239,PK,TK,SRC,SrcB,LCK,PK_TK_SRC_SrcB_LCK.png,PKA;LCK
134,0,P07948,PK,TK,SRC,SrcB,LYN,PK_TK_SRC_SrcB_LYN.png,PKA;LYN
215,,,PK,TK,SRC,SRM,,PK_TK_SRC_SRM.png,PKA;PTK6;SRMS
97,0,Q13882,PK,TK,SRC,SRM,PTK6 (Brk),PK_TK_SRC_SRM_PTK6.png,PKA;PTK6
118,0,Q9H3Y6,PK,TK,SRC,SRM,SRMS (Srm),PK_TK_SRC_SRM_SRMS.png,PKA;SRMS
283,,,PK,TK,SYK,,,PK_TK_SYK.png,PKA;SYK;ZAP70
139,0,P43405,PK,TK,SYK,,SYK,PK_TK_SYK__SYK.png,PKA;SYK
144,0,P43403,PK,TK,SYK,,ZAP70,PK_TK_SYK__ZAP70.png,PKA;ZAP70
581,,,PK,TK,TEC,,,PK_TK_TEC.png,PKA;BMX;BTK;ITK;TEC;TXK
82,0,P51813,PK,TK,TEC,,BMX (Etk),PK_TK_TEC__BMX.png,PKA;BMX
141,0,Q06187,PK,TK,TEC,,BTK,PK_TK_TEC__BTK.png,PKA;BTK
118,0,Q08881,PK,TK,TEC,,ITK,PK_TK_TEC__ITK.png,PKA;ITK
171,0,P42680,PK,TK,TEC,,TEC,PK_TK_TEC__TEC.png,PKA;TEC
69,0,P42681,PK,TK,TEC,,TXK,PK_TK_TEC__TXK.png,PKA;TXK
230,,,PK,TK,TIE,,,PK_TK_TIE.png,PKA;TEK;TIE1
94,0,Q02763,PK,TK,TIE,,TEK (TIE2),PK_TK_TIE__TEK.png,PKA;TEK
136,0,P35590,PK,TK,TIE,,TIE1,PK_TK_TIE__TIE1.png,PKA;TIE1
326,,,PK,TK,TRK,,,PK_TK_TRK.png,PKA;NTRK1;NTRK2;NTRK3
115,0,P04629,PK,TK,TRK,,NTRK1 (TRKA),PK_TK_TRK__NTRK1.png,PKA;NTRK1
101,0,Q16620,PK,TK,TRK,,NTRK2 (TRKB),PK_TK_TRK__NTRK2.png,PKA;NTRK2
110,0,Q16288,PK,TK,TRK,,NTRK3 (TRKC),PK_TK_TRK__NTRK3.png,PKA;NTRK3
247,,,PK,TK,VEGFR,,,PK_TK_VEGFR.png,PKA;FLT1;FLT4;KDR
88,0,P17948,PK,TK,VEGFR,,FLT1,PK_TK_VEGFR__FLT1.png,PKA;FLT1
135,0,P35916,PK,TK,VEGFR,,FLT4,PK_TK_VEGFR__FLT4.png,PKA;FLT4
24,0,P35968,PK,TK,VEGFR,,KDR,PK_TK_VEGFR__KDR.png,PKA;KDR
99,,,PK,TK,TK-Unique,,,PK_TK_TK-Unique.png,PKA;STYK1
99,0,Q6J9G0,PK,TK,TK-Unique,,STYK1 (SuRTK106),PK_TK_TK-Unique__STYK1.png,PKA;STYK1
6539,,,PK,TKL,,,,PK_TKL.png,PKA;ACVR1;ACVR1B;ACVR1C;ACVR2A;ACVR2B;ACVRL1;AMHR2;ANKK1;ARAF;BMPR1A;BMPR1B;BMPR2;BRAF;ILK;IRAK1;IRAK2;IRAK3;IRAK4;KSR1;KSR2;LIMK1;LIMK2;LRRK1;LRRK2;MAP3K10;MAP3K11;MAP3K12;MAP3K13;MAP3K20;MAP3K21;MAP3K7;MAP3K9;MLKL;RAF1;RIPK1;RIPK2;RIPK3;RIPK4;TESK1;TESK2;TGFBR1;TGFBR2;TNNI3K
542,,,PK,TKL,IRAK,,,PK_TKL_IRAK.png,PKA;IRAK1;IRAK2;IRAK3;IRAK4
117,0,P51617,PK,TKL,IRAK,,IRAK1,PK_TKL_IRAK__IRAK1.png,PKA;IRAK1
87,0,O43187,PK,TKL,IRAK,,IRAK2,PK_TKL_IRAK__IRAK2.png,PKA;IRAK2
85,0,Q9Y616,PK,TKL,IRAK,,IRAK3,PK_TKL_IRAK__IRAK3.png,PKA;IRAK3
253,0,Q9NWZ3,PK,TKL,IRAK,,IRAK4,PK_TKL_IRAK__IRAK4.png,PKA;IRAK4
679,,,PK,TKL,LISK,,,PK_TKL_LISK.png,PKA;LIMK1;LIMK2;TESK1;TESK2
362,,,PK,TKL,LISK,LIMK,,PK_TKL_LISK_LIMK.png,PKA;LIMK1;LIMK2
217,0,P53667,PK,TKL,LISK,LIMK,LIMK1,PK_TKL_LISK_LIMK_LIMK1.png,PKA;LIMK1
145,0,P53671,PK,TKL,LISK,LIMK,LIMK2,PK_TKL_LISK_LIMK_LIMK2.png,PKA;LIMK2
317,,,PK,TKL,LISK,TESK,,PK_TKL_LISK_TESK.png,PKA;TESK1;TESK2
65,1,Q15569,PK,TKL,LISK,TESK,TESK1,PK_TKL_LISK_TESK_TESK1.png,PKA;TESK1
252,1,Q96S53,PK,TKL,LISK,TESK,TESK2,PK_TKL_LISK_TESK_TESK2.png,PKA;TESK2
297,,,PK,TKL,LRRK,,,PK_TKL_LRRK.png,PKA;LRRK1;LRRK2
142,1,Q38SD2,PK,TKL,LRRK,,LRRK1,PK_TKL_LRRK__LRRK1.png,PKA;LRRK1
155,0,Q5S007,PK,TKL,LRRK,,LRRK2,PK_TKL_LRRK__LRRK2.png,PKA;LRRK2
1624,,,PK,TKL,MLK,,,PK_TKL_MLK.png,PKA;ILK;MAP3K10;MAP3K11;MAP3K12;MAP3K13;MAP3K20;MAP3K21;MAP3K7;MAP3K9;TNNI3K
218,,,PK,TKL,MLK,HH498,,PK_TKL_MLK_HH498.png,PKA;TNNI3K
218,0,Q59H18,PK,TKL,MLK,HH498,TNNI3K (HH498),PK_TKL_MLK_HH498_TNNI3K.png,PKA;TNNI3K
332,,,PK,TKL,MLK,ILK,,PK_TKL_MLK_ILK.png,PKA;ILK
332,0,Q13418,PK,TKL,MLK,ILK,ILK,PK_TKL_MLK_ILK_ILK.png,PKA;ILK
247,,,PK,TKL,MLK,LZK,,PK_TKL_MLK_LZK.png,PKA;MAP3K12;MAP3K13
185,0,Q12852,PK,TKL,MLK,LZK,MAP3K12 (DLK),PK_TKL_MLK_LZK_MAP3K12.png,PKA;MAP3K12
62,0,O43283,PK,TKL,MLK,LZK,MAP3K13 (LZK),PK_TKL_MLK_LZK_MAP3K13.png,PKA;MAP3K13
385,,,PK,TKL,MLK,MLK,,PK_TKL_MLK_MLK.png,PKA;MAP3K10;MAP3K11;MAP3K21;MAP3K9
128,0,P80192,PK,TKL,MLK,MLK,MAP3K9 (MLK1),PK_TKL_MLK_MLK_MAP3K9.png,PKA;MAP3K9
128,1,Q02779,PK,TKL,MLK,MLK,MAP3K10 (MLK2),PK_TKL_MLK_MLK_MAP3K10.png,PKA;MAP3K10
75,0,Q16584,PK,TKL,MLK,MLK,MAP3K11 (MLK3),PK_TKL_MLK_MLK_MAP3K11.png,PKA;MAP3K11
54,1,Q5TCX8,PK,TKL,MLK,MLK,MAP3K21 (MLK4),PK_TKL_MLK_MLK_MAP3K21.png,PKA;MAP3K21
307,,,PK,TKL,MLK,TAK1,,PK_TKL_MLK_TAK1.png,PKA;MAP3K7
307,0,O43318,PK,TKL,MLK,TAK1,MAP3K7 (TAK1),PK_TKL_MLK_TAK1_MAP3K7.png,PKA;MAP3K7
135,,,PK,TKL,MLK,ZAK,,PK_TKL_MLK_ZAK.png,PKA;MAP3K20
135,0,Q9NYL2,PK,TKL,MLK,ZAK,MAP3K20 (ZAK),PK_TKL_MLK_ZAK_MAP3K20.png,PKA;MAP3K20
820,,,PK,TKL,RAF,,,PK_TKL_RAF.png,PKA;ARAF;BRAF;KSR1;KSR2;RAF1
380,,,PK,TKL,RAF,KSR,,PK_TKL_RAF_KSR.png,PKA;KSR1;KSR2
106,0,Q8IVT5,PK,TKL,RAF,KSR,KSR1 (KSR),PK_TKL_RAF_KSR_KSR1.png,PKA;KSR1
274,0,Q6VAB6,PK,TKL,RAF,KSR,KSR2,PK_TKL_RAF_KSR_KSR2.png,PKA;KSR2
440,,,PK,TKL,RAF,RAF,,PK_TKL_RAF_RAF.png,PKA;ARAF;BRAF;RAF1
85,0,P10398,PK,TKL,RAF,RAF,ARAF,PK_TKL_RAF_RAF_ARAF.png,PKA;ARAF
235,0,P15056,PK,TKL,RAF,RAF,BRAF,PK_TKL_RAF_RAF_BRAF.png,PKA;BRAF
120,0,P04049,PK,TKL,RAF,RAF,RAF1,PK_TKL_RAF_RAF_RAF1.png,PKA;RAF1
591,,,PK,TKL,RIPK,,,PK_TKL_RIPK.png,PKA;ANKK1;RIPK1;RIPK2;RIPK3;RIPK4
78,0,Q8NFD2,PK,TKL,RIPK,,ANKK1 (SgK288),PK_TKL_RIPK__ANKK1.png,PKA;ANKK1
158,0,Q13546,PK,TKL,RIPK,,RIPK1,PK_TKL_RIPK__RIPK1.png,PKA;RIPK1
147,0,O43353,PK,TKL,RIPK,,RIPK2,PK_TKL_RIPK__RIPK2.png,PKA;RIPK2
73,0,Q9Y572,PK,TKL,RIPK,,RIPK3,PK_TKL_RIPK__RIPK3.png,PKA;RIPK3
135,0,P57078,PK,TKL,RIPK,,RIPK4 (ANKRD3),PK_TKL_RIPK__RIPK4.png,PKA;RIPK4
1855,,,PK,TKL,STKR,,,PK_TKL_STKR.png,PKA;ACVR1;ACVR1B;ACVR1C;ACVR2A;ACVR2B;ACVRL1;AMHR2;BMPR1A;BMPR1B;BMPR2;TGFBR1;TGFBR2
1056,,,PK,TKL,STKR,STKR1,,PK_TKL_STKR_STKR1.png,PKA;ACVR1;ACVR1B;ACVR1C;ACVRL1;BMPR1A;BMPR1B;TGFBR1
207,0,Q04771,PK,TKL,STKR,STKR1,ACVR1 (ALK2),PK_TKL_STKR_STKR1_ACVR1.png,PKA;ACVR1
124,0,P36896,PK,TKL,STKR,STKR1,ACVR1B (ALK4),PK_TKL_STKR_STKR1_ACVR1B.png,PKA;ACVR1B
71,0,Q8NER5,PK,TKL,STKR,STKR1,ACVR1C (ALK7),PK_TKL_STKR_STKR1_ACVR1C.png,PKA;ACVR1C
73,0,P37023,PK,TKL,STKR,STKR1,ACVRL1 (ALK1),PK_TKL_STKR_STKR1_ACVRL1.png,PKA;ACVRL1
121,0,P36894,PK,TKL,STKR,STKR1,BMPR1A,PK_TKL_STKR_STKR1_BMPR1A.png,PKA;BMPR1A
202,0,O00238,PK,TKL,STKR,STKR1,BMPR1B,PK_TKL_STKR_STKR1_BMPR1B.png,PKA;BMPR1B
258,0,P36897,PK,TKL,STKR,STKR1,TGFBR1 (TGFβR1),PK_TKL_STKR_STKR1_TGFBR1.png,PKA;TGFBR1
799,,,PK,TKL,STKR,STKR2,,PK_TKL_STKR_STKR2.png,PKA;ACVR2A;ACVR2B;AMHR2;BMPR2;TGFBR2
139,0,P27037,PK,TKL,STKR,STKR2,ACVR2A (ACtR2),PK_TKL_STKR_STKR2_ACVR2A.png,PKA;ACVR2A
207,0,Q13705,PK,TKL,STKR,STKR2,ACVR2B (ACtR2B),PK_TKL_STKR_STKR2_ACVR2B.png,PKA;ACVR2B
65,0,Q16671,PK,TKL,STKR,STKR2,AMHR2 (MISR2),PK_TKL_STKR_STKR2_AMHR2.png,PKA;AMHR2
242,0,Q13873,PK,TKL,STKR,STKR2,BMPR2,PK_TKL_STKR_STKR2_BMPR2.png,PKA;BMPR2
146,0,P37173,PK,TKL,STKR,STKR2,TGFBR2 (TGFβR2),PK_TKL_STKR_STKR2_TGFBR2.png,PKA;TGFBR2
131,,,PK,TKL,TKL-Unique,,,PK_TKL_TKL-Unique.png,PKA;MLKL
131,0,Q8NB16,PK,TKL,TKL-Unique,,MLKL,PK_TKL_TKL-Unique__MLKL.png,PKA;MLKL
582,,,PK,RGC,,,,PK_RGC.png,PKA;GUCY2C;GUCY2D;GUCY2F;NPR1;NPR2
138,0,P25092,PK,RGC,,,GUCY2C (HSER),PK_RGC___GUCY2C.png,PKA;GUCY2C
62,0,Q02846,PK,RGC,,,GUCY2D (CYGD),PK_RGC___GUCY2D.png,PKA;GUCY2D
160,0,P51841,PK,RGC,,,GUCY2F (CYGF),PK_RGC___GUCY2F.png,PKA;GUCY2F
102,0,P16066,PK,RGC,,,NPR1 (ANPα),PK_RGC___NPR1.png,PKA;NPR1
120,0,P20594,PK,RGC,,,NPR2 (ANPβ),PK_RGC___NPR2.png,PKA;NPR2
24003,,,PK,Other,,,,PK_Other.png,PKA;AAK1;AURKA;AURKB;AURKC;BMP2K;BUB1;BUB1B;CAMKK1;CAMKK2;CDC7;CHUK;DSTYK;EIF2AK1;EIF2AK2;EIF2AK3;EIF2AK4;ERN1;ERN2;GAK;HASPIN;IKBKB;IKBKE;MOS;NEK1;NEK10;NEK11;NEK2;NEK3;NEK4;NEK5;NEK6;NEK7;NEK8;NEK9;NRBP1;NRBP2;PAN3;PBK;PDIK1L;PEAK1;PEAK3;PIK3R4;PINK1;PKDCC;PKMYT1;PLK1;PLK2;PLK3;PLK4;PLK5;POMK;PRAG1;PXK;RNASEL;SBK1;SBK2;SBK3;SCYL1;SCYL2;SCYL3;STK16;STK31;STK35;STK36;STKLD1;TBCK;TBK1;TEX14;TLK1;TLK2;TTK;UHMK1;ULK1;ULK2;ULK3;ULK4;WEE1;WEE2;WNK1;WNK2;WNK3;WNK4
1212,,,PK,Other,AUR,,,PK_Other_AUR.png,PKA;AURKA;AURKB;AURKC
1115,0,O14965,PK,Other,AUR,,AURKA (AurA),PK_Other_AUR__AURKA.png,PKA;AURKA
21,0,Q96GD4,PK,Other,AUR,,AURKB (AurB),PK_Other_AUR__AURKB.png,PKA;AURKB
76,0,Q9UQB9,PK,Other,AUR,,AURKC (AurC),PK_Other_AUR__AURKC.png,PKA;AURKC
942,,,PK,Other,BUB,,,PK_Other_BUB.png,PKA;BUB1;BUB1B
847,0,O43683,PK,Other,BUB,,BUB1,PK_Other_BUB__BUB1.png,PKA;BUB1
95,0,O60566,PK,Other,BUB,,BUB1B (BubR1),PK_Other_BUB__BUB1B.png,PKA;BUB1B
887,,,PK,Other,CAMKK,,,PK_Other_CAMKK.png,PKA;CAMKK1;CAMKK2
887,,,PK,Other,CAMKK,CAMKK-Meta,,PK_Other_CAMKK_CAMKK-Meta.png,PKA;CAMKK1;CAMKK2
291,1,Q8N5S9,PK,Other,CAMKK,CAMKK-Meta,CAMKK1,PK_Other_CAMKK_CAMKK-Meta_CAMKK1.png,PKA;CAMKK1
596,1,Q96RR4,PK,Other,CAMKK,CAMKK-Meta,CAMKK2,PK_Other_CAMKK_CAMKK-Meta_CAMKK2.png,PKA;CAMKK2
645,,,PK,Other,CDC7,,,PK_Other_CDC7.png,PKA;CDC7
645,0,O00311,PK,Other,CDC7,,CDC7,PK_Other_CDC7__CDC7.png,PKA;CDC7
217,,,PK,Other,Dusty,,,PK_Other_Dusty.png,PKA;DSTYK
217,1,Q6XUX3,PK,Other,Dusty,,DSTYK (SgK496),PK_Other_Dusty__DSTYK.png,PKA;DSTYK
583,,,PK,Other,HASPIN,,,PK_Other_HASPIN.png,PKA;HASPIN
583,0,Q8TF76,PK,Other,HASPIN,,HASPIN,PK_Other_HASPIN__HASPIN.png,PKA;HASPIN
605,,,PK,Other,IKK,,,PK_Other_IKK.png,PKA;CHUK;IKBKB;IKBKE;TBK1
136,0,O15111,PK,Other,IKK,,CHUK (IKKα),PK_Other_IKK__CHUK.png,PKA;CHUK
224,0,O14920,PK,Other,IKK,,IKBKB (IKKβ),PK_Other_IKK__IKBKB.png,PKA;IKBKB
96,0,Q14164,PK,Other,IKK,,IKBKE (IKKε),PK_Other_IKK__IKBKE.png,PKA;IKBKE
149,0,Q9UHD2,PK,Other,IKK,,TBK1,PK_Other_IKK__TBK1.png,PKA;TBK1
949,,,PK,Other,IRE,,,PK_Other_IRE.png,PKA;ERN1;ERN2
533,0,O75460,PK,Other,IRE,,ERN1 (IRE1),PK_Other_IRE__ERN1.png,PKA;ERN1
416,1,Q76MJ5,PK,Other,IRE,,ERN2 (IRE2),PK_Other_IRE__ERN2.png,PKA;ERN2
156,,,PK,Other,KIS,,,PK_Other_KIS.png,PKA;UHMK1
156,0,Q8TAS1,PK,Other,KIS,,UHMK1 (KIS),PK_Other_KIS__UHMK1.png,PKA;UHMK1
185,,,PK,Other,MOS,,,PK_Other_MOS.png,PKA;MOS
185,0,P00540,PK,Other,MOS,,MOS,PK_Other_MOS__MOS.png,PKA;MOS
1406,,,PK,Other,NAK,,,PK_Other_NAK.png,PKA;AAK1;BMP2K;GAK;STK16
757,,,PK,Other,NAK,BIKE,,PK_Other_NAK_BIKE.png,PKA;AAK1;BMP2K
695,0,Q2M2I8,PK,Other,NAK,BIKE,AAK1,PK_Other_NAK_BIKE_AAK1.png,PKA;AAK1
62,0,Q9NSY1,PK,Other,NAK,BIKE,BMP2K (BIKE),PK_Other_NAK_BIKE_BMP2K.png,PKA;BMP2K
252,,,PK,Other,NAK,GAK,,PK_Other_NAK_GAK.png,PKA;GAK
252,0,O14976,PK,Other,NAK,GAK,GAK,PK_Other_NAK_GAK_GAK.png,PKA;GAK
397,,,PK,Other,NAK,MPSK,,PK_Other_NAK_MPSK.png,PKA;STK16
397,0,O75716,PK,Other,NAK,MPSK,STK16 (MPSK1),PK_Other_NAK_MPSK_STK16.png,PKA;STK16
2138,,,PK,Other,NEK,,,PK_Other_NEK.png,PKA;NEK1;NEK10;NEK11;NEK2;NEK3;NEK4;NEK5;NEK6;NEK7;NEK8;NEK9
338,,,PK,Other,NEK,NEK1,,PK_Other_NEK_NEK1.png,PKA;NEK1;NEK3;NEK5
177,1,Q96PY6,PK,Other,NEK,NEK1,NEK1,PK_Other_NEK_NEK1_NEK1.png,PKA;NEK1
128,1,P51956,PK,Other,NEK,NEK1,NEK3,PK_Other_NEK_NEK1_NEK3.png,PKA;NEK3
33,1,Q6P3R8,PK,Other,NEK,NEK1,NEK5,PK_Other_NEK_NEK1_NEK5.png,PKA;NEK5
605,,,PK,Other,NEK,NEK2,,PK_Other_NEK_NEK2.png,PKA;NEK2
605,0,P51955,PK,Other,NEK,NEK2,NEK2,PK_Other_NEK_NEK2_NEK2.png,PKA;NEK2
163,,,PK,Other,NEK,NEK4,,PK_Other_NEK_NEK4.png,PKA;NEK4
163,1,P51957,PK,Other,NEK,NEK4,NEK4,PK_Other_NEK_NEK4_NEK4.png,PKA;NEK4
353,,,PK,Other,NEK,NEK6,,PK_Other_NEK_NEK6.png,PKA;NEK6;NEK7
115,1,Q9HC98,PK,Other,NEK,NEK6,NEK6,PK_Other_NEK_NEK6_NEK6.png,PKA;NEK6
238,1,Q8TDX7,PK,Other,NEK,NEK6,NEK7,PK_Other_NEK_NEK6_NEK7.png,PKA;NEK7
206,,,PK,Other,NEK,NEK8,,PK_Other_NEK_NEK8.png,PKA;NEK8
206,1,Q86SG6,PK,Other,NEK,NEK8,NEK8,PK_Other_NEK_NEK8_NEK8.png,PKA;NEK8
151,,,PK,Other,NEK,NEK9,,PK_Other_NEK_NEK9.png,PKA;NEK9
151,1,Q8TD19,PK,Other,NEK,NEK9,NEK9,PK_Other_NEK_NEK9_NEK9.png,PKA;NEK9
188,,,PK,Other,NEK,NEK10,,PK_Other_NEK_NEK10.png,PKA;NEK10
188,1,Q6ZWH5,PK,Other,NEK,NEK10,NEK10,PK_Other_NEK_NEK10_NEK10.png,PKA;NEK10
134,,,PK,Other,NEK,NEK11,,PK_Other_NEK_NEK11.png,PKA;NEK11
134,1,Q8NG66,PK,Other,NEK,NEK11,NEK11,PK_Other_NEK_NEK11_NEK11.png,PKA;NEK11
284,,,PK,Other,NKF1,,,PK_Other_NKF1.png,PKA;SBK1;SBK2;SBK3
140,1,Q52WX2,PK,Other,NKF1,,SBK1 (SBK),PK_Other_NKF1__SBK1.png,PKA;SBK1
93,1,P0C263,PK,Other,NKF1,,SBK2 (SgK069),PK_Other_NKF1__SBK2.png,PKA;SBK2
51,1,P0C264,PK,Other,NKF1,,SBK3 (SgK110),PK_Other_NKF1__SBK3.png,PKA;SBK3
289,,,PK,Other,NKF2,,,PK_Other_NKF2.png,PKA;PINK1
289,0,Q9BXM7,PK,Other,NKF2,,PINK1,PK_Other_NKF2__PINK1.png,PKA;PINK1
311,,,PK,Other,NKF3,,,PK_Other_NKF3.png,PKA;PEAK1;PEAK3;PRAG1
151,0,Q9H792,PK,Other,NKF3,,PEAK1 (SgK269),PK_Other_NKF3__PEAK1.png,PKA;PEAK1
38,0,Q6ZS72,PK,Other,NKF3,,PEAK3,PK_Other_NKF3__PEAK3.png,PKA;PEAK3
