Aligned_Seq,IDG_Dark,UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
122,1,Q86YV5,PK,Other,NKF3,,PRAG1 (SgK223),PK_Other_NKF3__PRAG1.png,PKA;PRAG1
285,,,PK,Other,NKF4,,,PK_Other_NKF4.png,PKA;PDIK1L;STK35
160,1,Q8N165,PK,Other,NKF4,,PDIK1L (CLIK1L),PK_Other_NKF4__PDIK1L.png,PKA;PDIK1L
125,0,Q8TDR2,PK,Other,NKF4,,STK35 (CLIK1),PK_Other_NKF4__STK35.png,PKA;STK35
104,,,PK,Other,NKF5,,,PK_Other_NKF5.png,PKA;TEX14
104,0,Q8IWB6,PK,Other,NKF5,,TEX14 (SgK307),PK_Other_NKF5__TEX14.png,PKA;TEX14
381,,,PK,Other,NRBP,,,PK_Other_NRBP.png,PKA;NRBP1;NRBP2
310,0,Q9UHY1,PK,Other,NRBP,,NRBP1,PK_Other_NRBP__NRBP1.png,PKA;NRBP1
71,1,Q9NSY0,PK,Other,NRBP,,NRBP2,PK_Other_NRBP__NRBP2.png,PKA;NRBP2
978,,,PK,Other,PAN3,,,PK_Other_PAN3.png,PKA;PAN3
978,1,Q58A45,PK,Other,PAN3,,PAN3,PK_Other_PAN3__PAN3.png,PKA;PAN3
832,,,PK,Other,PEK,,,PK_Other_PEK.png,PKA;EIF2AK1;EIF2AK2;EIF2AK3;EIF2AK4
133,,,PK,Other,PEK,GCN2,,PK_Other_PEK_GCN2.png,PKA;EIF2AK4
133,0,Q9P2K8,PK,Other,PEK,GCN2,EIF2AK4 (GCN2),PK_Other_PEK_GCN2_EIF2AK4.png,PKA;EIF2AK4
273,,,PK,Other,PEK,HRI,,PK_Other_PEK_HRI.png,PKA;EIF2AK1
273,0,Q9BQI3,PK,Other,PEK,HRI,EIF2AK1 (HRI),PK_Other_PEK_HRI_EIF2AK1.png,PKA;EIF2AK1
289,,,PK,Other,PEK,PEK,,PK_Other_PEK_PEK.png,PKA;EIF2AK3
289,0,Q9NZJ5,PK,Other,PEK,PEK,EIF2AK3 (PEK),PK_Other_PEK_PEK_EIF2AK3.png,PKA;EIF2AK3
137,,,PK,Other,PEK,PKR,,PK_Other_PEK_PKR.png,PKA;EIF2AK2
137,0,P19525,PK,Other,PEK,PKR,EIF2AK2 (PKR),PK_Other_PEK_PKR_EIF2AK2.png,PKA;EIF2AK2
1094,,,PK,Other,PLK,,,PK_Other_PLK.png,PKA;PLK1;PLK2;PLK3;PLK4;PLK5
528,,,PK,Other,PLK,PLK1,,PK_Other_PLK_PLK1.png,PKA;PLK1
528,0,P53350,PK,Other,PLK,PLK1,PLK1,PK_Other_PLK_PLK1_PLK1.png,PKA;PLK1
274,,,PK,Other,PLK,PLK2,,PK_Other_PLK_PLK2.png,PKA;PLK2;PLK3;PLK5
132,0,Q9NYY3,PK,Other,PLK,PLK2,PLK2,PK_Other_PLK_PLK2_PLK2.png,PKA;PLK2
123,0,Q9H4B4,PK,Other,PLK,PLK2,PLK3,PK_Other_PLK_PLK2_PLK3.png,PKA;PLK3
19,0,Q496M5,PK,Other,PLK,PLK2,PLK5,PK_Other_PLK_PLK2_PLK5.png,PKA;PLK5
292,,,PK,Other,PLK,SAK,,PK_Other_PLK_SAK.png,PKA;PLK4
292,0,O00444,PK,Other,PLK,SAK,PLK4,PK_Other_PLK_SAK_PLK4.png,PKA;PLK4
2338,,,PK,Other,SCY1,,,PK_Other_SCY1.png,PKA;SCYL1;SCYL2;SCYL3
1016,1,Q96KG9,PK,Other,SCY1,,SCYL1,PK_Other_SCY1__SCYL1.png,PKA;SCYL1
1056,1,Q6P3W7,PK,Other,SCY1,,SCYL2,PK_Other_SCY1__SCYL2.png,PKA;SCYL2
266,1,Q8IZE3,PK,Other,SCY1,,SCYL3,PK_Other_SCY1__SCYL3.png,PKA;SCYL3
111,,,PK,Other,SGK071,,,PK_Other_SGK071.png,PKA;STKLD1
111,1,Q8NE28,PK,Other,SGK071,,STKLD1 (SgK071),PK_Other_SGK071__STKLD1.png,PKA;STKLD1
178,,,PK,Other,SGK493,,,PK_Other_SGK493.png,PKA;PKDCC
178,0,Q504Y2,PK,Other,SGK493,,PKDCC (SgK493),PK_Other_SGK493__PKDCC.png,PKA;PKDCC
278,,,PK,Other,SLOB,,,PK_Other_SLOB.png,PKA;PXK
278,1,Q7Z7A4,PK,Other,SLOB,,PXK (Slob),PK_Other_SLOB__PXK.png,PKA;PXK
336,,,PK,Other,TBCK,,,PK_Other_TBCK.png,PKA;TBCK
336,1,Q8TEA7,PK,Other,TBCK,,TBCK,PK_Other_TBCK__TBCK.png,PKA;TBCK
414,,,PK,Other,TLK,,,PK_Other_TLK.png,PKA;TLK1;TLK2
177,1,Q9UKI8,PK,Other,TLK,,TLK1,PK_Other_TLK__TLK1.png,PKA;TLK1
237,1,Q86UE8,PK,Other,TLK,,TLK2,PK_Other_TLK__TLK2.png,PKA;TLK2
228,,,PK,Other,TOPK,,,PK_Other_TOPK.png,PKA;PBK
228,0,Q96KB5,PK,Other,TOPK,,PBK,PK_Other_TOPK__PBK.png,PKA;PBK
1061,,,PK,Other,TTK,,,PK_Other_TTK.png,PKA;TTK
1061,0,P33981,PK,Other,TTK,,TTK,PK_Other_TTK__TTK.png,PKA;TTK
2164,,,PK,Other,ULK,,,PK_Other_ULK.png,PKA;STK36;ULK1;ULK2;ULK3;ULK4
904,,,PK,Other,ULK,Fused,,PK_Other_ULK_Fused.png,PKA;STK36
904,1,Q9NRP7,PK,Other,ULK,Fused,STK36 (Fused),PK_Other_ULK_Fused_STK36.png,PKA;STK36
1260,,,PK,Other,ULK,ULK,,PK_Other_ULK_ULK.png,PKA;ULK1;ULK2;ULK3;ULK4
18,0,O75385,PK,Other,ULK,ULK,ULK1,PK_Other_ULK_ULK_ULK1.png,PKA;ULK1
134,0,Q8IYT8,PK,Other,ULK,ULK,ULK2,PK_Other_ULK_ULK_ULK2.png,PKA;ULK2
823,0,Q6PHR2,PK,Other,ULK,ULK,ULK3,PK_Other_ULK_ULK_ULK3.png,PKA;ULK3
285,1,Q96C45,PK,Other,ULK,ULK,ULK4,PK_Other_ULK_ULK_ULK4.png,PKA;ULK4
1095,,,PK,Other,VPS15,,,PK_Other_VPS15.png,PKA;PIK3R4
1095,0,Q99570,PK,Other,VPS15,,PIK3R4,PK_Other_VPS15__PIK3R4.png,PKA;PIK3R4
566,,,PK,Other,WEE,,,PK_Other_WEE.png,PKA;PKMYT1;WEE1;WEE2
226,,,PK,Other,WEE,Myt1,,PK_Other_WEE_Myt1.png,PKA;PKMYT1
226,1,Q99640,PK,Other,WEE,Myt1,PKMYT1 (MYT1),PK_Other_WEE_Myt1_PKMYT1.png,PKA;PKMYT1
340,,,PK,Other,WEE,WEE1,,PK_Other_WEE_WEE1.png,PKA;WEE1;WEE2
283,0,P30291,PK,Other,WEE,WEE1,WEE1,PK_Other_WEE_WEE1_WEE1.png,PKA;WEE1
57,1,P0C1S8,PK,Other,WEE,WEE1,WEE2 (Wee1B),PK_Other_WEE_WEE1_WEE2.png,PKA;WEE2
387,,,PK,Other,WNK,,,PK_Other_WNK.png,PKA;WNK1;WNK2;WNK3;WNK4
114,0,Q9H4A3,PK,Other,WNK,,WNK1,PK_Other_WNK__WNK1.png,PKA;WNK1
57,1,Q9Y3S1,PK,Other,WNK,,WNK2,PK_Other_WNK__WNK2.png,PKA;WNK2
175,1,Q9BYP7,PK,Other,WNK,,WNK3,PK_Other_WNK__WNK3.png,PKA;WNK3
41,0,Q96J92,PK,Other,WNK,,WNK4,PK_Other_WNK__WNK4.png,PKA;WNK4
364,,,PK,Other,Other-Unique,,,PK_Other_Other-Unique.png,PKA;POMK;RNASEL;STK31
168,1,Q9H5K3,PK,Other,Other-Unique,,POMK (SgK196),PK_Other_Other-Unique__POMK.png,PKA;POMK
86,1,Q05823,PK,Other,Other-Unique,,RNASEL,PK_Other_Other-Unique__RNASEL.png,PKA;RNASEL
110,1,Q9BXU1,PK,Other,Other-Unique,,STK31 (SgK396),PK_Other_Other-Unique__STK31.png,PKA;STK31
8255,,,PKL,,,,,PKL.png,PKA;ACAD10;ACAD11;ADCK1;ADCK2;ADCK5;ALPK1;ALPK2;ALPK3;ATM;ATR;CHKA;CHKB;COQ8A;COQ8B;EEF2K;ETNK1;ETNK2;FAM20A;FAM20B;FAM20C;FN3K;FN3KRP;HYKK;IP6K1;IP6K2;IP6K3;IPMK;IPPK;ITPKA;ITPKB;ITPKC;MTOR;PI4K2A;PI4K2B;PI4KA;PI4KB;PIK3C2A;PIK3C2B;PIK3C2G;PIK3C3;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIKFYVE;PIP4K2A;PIP4K2B;PIP4K2C;PIP5K1A;PIP5K1B;PIP5K1C;PIP5KL1;PRKDC;RIOK1;RIOK2;RIOK3;SELENOO;SMG1;TP53RK;TRPM6;TRPM7;TRRAP
301,,,PKL,Atypical,,,,PKL_Atypical.png,PKA;ALPK1;ALPK2;ALPK3;ATM;ATR;EEF2K;FAM20A;FAM20B;FAM20C;IP6K1;IP6K2;IP6K3;IPMK;IPPK;ITPKA;ITPKB;ITPKC;MTOR;PI4K2A;PI4K2B;PI4KA;PI4KB;PIK3C2A;PIK3C2B;PIK3C2G;PIK3C3;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIKFYVE;PIP4K2A;PIP4K2B;PIP4K2C;PIP5K1A;PIP5K1B;PIP5K1C;PIP5KL1;PRKDC;SMG1;TRPM6;TRPM7;TRRAP
1,,,PKL,Atypical,Alpha,,,PKL_Atypical_Alpha.png,PKA;ALPK1;ALPK2;ALPK3;EEF2K;TRPM6;TRPM7
0,,,PKL,Atypical,Alpha,ChaK,,PKL_Atypical_Alpha_ChaK.png,PKA;TRPM6;TRPM7
0,0,Q9BX84,PKL,Atypical,Alpha,ChaK,TRPM6 (Chak2),PKL_Atypical_Alpha_ChaK_TRPM6.png,PKA;TRPM6
0,0,Q96QT4,PKL,Atypical,Alpha,ChaK,TRPM7 (Chak1),PKL_Atypical_Alpha_ChaK_TRPM7.png,PKA;TRPM7
1,,,PKL,Atypical,Alpha,EEF2K,,PKL_Atypical_Alpha_EEF2K.png,PKA;EEF2K
1,1,O00418,PKL,Atypical,Alpha,EEF2K,EEF2K,PKL_Atypical_Alpha_EEF2K_EEF2K.png,PKA;EEF2K
0,0,Q96QP1,PKL,Atypical,Alpha,,ALPK1 (AlphaK1),PKL_Atypical_Alpha__ALPK1.png,PKA;ALPK1
0,1,Q86TB3,PKL,Atypical,Alpha,,ALPK2 (AlphaK2),PKL_Atypical_Alpha__ALPK2.png,PKA;ALPK2
0,1,Q96L96,PKL,Atypical,Alpha,,ALPK3 (AlphaK3),PKL_Atypical_Alpha__ALPK3.png,PKA;ALPK3
0,,,PKL,Atypical,FJ,,,PKL_Atypical_FJ.png,PKA;FAM20A;FAM20B;FAM20C
0,0,Q96MK3,PKL,Atypical,FJ,,FAM20A,PKL_Atypical_FJ__FAM20A.png,PKA;FAM20A
0,0,O75063,PKL,Atypical,FJ,,FAM20B,PKL_Atypical_FJ__FAM20B.png,PKA;FAM20B
0,0,Q8IXL6,PKL,Atypical,FJ,,FAM20C,PKL_Atypical_FJ__FAM20C.png,PKA;FAM20C
1,,,PKL,Atypical,IPK,,,PKL_Atypical_IPK.png,PKA;IPMK;ITPKA;ITPKB
0,0,Q8NFU5,PKL,Atypical,IPK,,IPMK,PKL_Atypical_IPK__IPMK.png,PKA;IPMK
1,0,P23677,PKL,Atypical,IPK,,ITPKA,PKL_Atypical_IPK__ITPKA.png,PKA;ITPKA
0,0,P27987,PKL,Atypical,IPK,,ITPKB,PKL_Atypical_IPK__ITPKB.png,PKA;ITPKB
297,,,PKL,Atypical,PI3-PI4,,,PKL_Atypical_PI3-PI4.png,PKA;PI4K2A;PI4KA;PI4KB;PIK3C2A;PIK3C2B;PIK3C2G;PIK3C3;PIK3CA;PIK3CB;PIK3CD;PIK3CG
0,0,Q9BTU6,PKL,Atypical,PI3-PI4,,PI4K2A,PKL_Atypical_PI3-PI4__PI4K2A.png,PKA;PI4K2A
239,1,P42356,PKL,Atypical,PI3-PI4,,PI4KA,PKL_Atypical_PI3-PI4__PI4KA.png,PKA;PI4KA
40,0,Q9UBF8,PKL,Atypical,PI3-PI4,,PI4KB,PKL_Atypical_PI3-PI4__PI4KB.png,PKA;PI4KB
1,0,O00443,PKL,Atypical,PI3-PI4,,PIK3C2A,PKL_Atypical_PI3-PI4__PIK3C2A.png,PKA;PIK3C2A
0,1,O00750,PKL,Atypical,PI3-PI4,,PIK3C2B,PKL_Atypical_PI3-PI4__PIK3C2B.png,PKA;PIK3C2B
0,1,O75747,PKL,Atypical,PI3-PI4,,PIK3C2G,PKL_Atypical_PI3-PI4__PIK3C2G.png,PKA;PIK3C2G
1,0,Q8NEB9,PKL,Atypical,PI3-PI4,,PIK3C3,PKL_Atypical_PI3-PI4__PIK3C3.png,PKA;PIK3C3
16,0,P42336,PKL,Atypical,PI3-PI4,,PIK3CA,PKL_Atypical_PI3-PI4__PIK3CA.png,PKA;PIK3CA
0,0,P42338,PKL,Atypical,PI3-PI4,,PIK3CB,PKL_Atypical_PI3-PI4__PIK3CB.png,PKA;PIK3CB
0,0,O00329,PKL,Atypical,PI3-PI4,,PIK3CD,PKL_Atypical_PI3-PI4__PIK3CD.png,PKA;PIK3CD
0,0,P48736,PKL,Atypical,PI3-PI4,,PIK3CG,PKL_Atypical_PI3-PI4__PIK3CG.png,PKA;PIK3CG
0,,,PKL,Atypical,PIKK,,,PKL_Atypical_PIKK.png,PKA;ATM;ATR;MTOR;PRKDC;SMG1;TRRAP
0,,,PKL,Atypical,PIKK,ATM,,PKL_Atypical_PIKK_ATM.png,PKA;ATM
0,0,Q13315,PKL,Atypical,PIKK,ATM,ATM,PKL_Atypical_PIKK_ATM_ATM.png,PKA;ATM
0,,,PKL,Atypical,PIKK,ATR,,PKL_Atypical_PIKK_ATR.png,PKA;ATR
0,0,Q13535,PKL,Atypical,PIKK,ATR,ATR,PKL_Atypical_PIKK_ATR_ATR.png,PKA;ATR
0,,,PKL,Atypical,PIKK,DNAPK,,PKL_Atypical_PIKK_DNAPK.png,PKA;PRKDC
0,0,P78527,PKL,Atypical,PIKK,DNAPK,PRKDC (DNAPK),PKL_Atypical_PIKK_DNAPK_PRKDC.png,PKA;PRKDC
0,,,PKL,Atypical,PIKK,FRAP,,PKL_Atypical_PIKK_FRAP.png,PKA;MTOR
0,0,P42345,PKL,Atypical,PIKK,FRAP,MTOR (FRAP),PKL_Atypical_PIKK_FRAP_MTOR.png,PKA;MTOR
0,,,PKL,Atypical,PIKK,SMG1,,PKL_Atypical_PIKK_SMG1.png,PKA;SMG1
0,0,Q96Q15,PKL,Atypical,PIKK,SMG1,SMG1,PKL_Atypical_PIKK_SMG1_SMG1.png,PKA;SMG1
0,,,PKL,Atypical,PIKK,TRRAP,,PKL_Atypical_PIKK_TRRAP.png,PKA;TRRAP
0,0,Q9Y4A5,PKL,Atypical,PIKK,TRRAP,TRRAP,PKL_Atypical_PIKK_TRRAP_TRRAP.png,PKA;TRRAP
2,,,PKL,Atypical,Atypical-Unique,,,PKL_Atypical_Atypical-Unique.png,PKA;IP6K1;IP6K2;IP6K3;IPPK;ITPKC;PI4K2B;PIKFYVE;PIP4K2A;PIP4K2B;PIP4K2C;PIP5K1A;PIP5K1B;PIP5K1C;PIP5KL1
0,0,Q92551,PKL,Atypical,Atypical-Unique,,IP6K1,PKL_Atypical_Atypical-Unique__IP6K1.png,PKA;IP6K1
0,0,Q9UHH9,PKL,Atypical,Atypical-Unique,,IP6K2,PKL_Atypical_Atypical-Unique__IP6K2.png,PKA;IP6K2
0,0,Q96PC2,PKL,Atypical,Atypical-Unique,,IP6K3,PKL_Atypical_Atypical-Unique__IP6K3.png,PKA;IP6K3
0,0,Q9H8X2,PKL,Atypical,Atypical-Unique,,IPPK,PKL_Atypical_Atypical-Unique__IPPK.png,PKA;IPPK
0,0,Q96DU7,PKL,Atypical,Atypical-Unique,,ITPKC,PKL_Atypical_Atypical-Unique__ITPKC.png,PKA;ITPKC
0,0,Q8TCG2,PKL,Atypical,Atypical-Unique,,PI4K2B,PKL_Atypical_Atypical-Unique__PI4K2B.png,PKA;PI4K2B
0,0,Q9Y2I7,PKL,Atypical,Atypical-Unique,,PIKFYVE,PKL_Atypical_Atypical-Unique__PIKFYVE.png,PKA;PIKFYVE
1,0,P48426,PKL,Atypical,Atypical-Unique,,PIP4K2A,PKL_Atypical_Atypical-Unique__PIP4K2A.png,PKA;PIP4K2A
0,0,P78356,PKL,Atypical,Atypical-Unique,,PIP4K2B,PKL_Atypical_Atypical-Unique__PIP4K2B.png,PKA;PIP4K2B
0,1,Q8TBX8,PKL,Atypical,Atypical-Unique,,PIP4K2C,PKL_Atypical_Atypical-Unique__PIP4K2C.png,PKA;PIP4K2C
0,1,Q99755,PKL,Atypical,Atypical-Unique,,PIP5K1A,PKL_Atypical_Atypical-Unique__PIP5K1A.png,PKA;PIP5K1A
0,1,O14986,PKL,Atypical,Atypical-Unique,,PIP5K1B,PKL_Atypical_Atypical-Unique__PIP5K1B.png,PKA;PIP5K1B
0,1,O60331,PKL,Atypical,Atypical-Unique,,PIP5K1C,PKL_Atypical_Atypical-Unique__PIP5K1C.png,PKA;PIP5K1C
1,0,Q5T9C9,PKL,Atypical,Atypical-Unique,,PIP5KL1,PKL_Atypical_Atypical-Unique__PIP5KL1.png,PKA;PIP5KL1
7954,,,PKL,Euk-like,,,,PKL_Euk-like.png,PKA;ACAD10;ACAD11;ADCK1;ADCK2;ADCK5;CHKA;CHKB;COQ8A;COQ8B;ETNK1;ETNK2;FN3K;FN3KRP;HYKK;RIOK1;RIOK2;RIOK3;SELENOO;TP53RK
4216,,,PKL,Euk-like,ABC1,,,PKL_Euk-like_ABC1.png,PKA;ADCK1;ADCK2;ADCK5;COQ8A;COQ8B
812,,,PKL,Euk-like,ABC1,ABC1-A,,PKL_Euk-like_ABC1_ABC1-A.png,PKA;COQ8A;COQ8B
580,1,Q8NI60,PKL,Euk-like,ABC1,ABC1-A,COQ8A (ADCK3),PKL_Euk-like_ABC1_ABC1-A_COQ8A.png,PKA;COQ8A
232,1,Q96D53,PKL,Euk-like,ABC1,ABC1-A,COQ8B (ADCK4),PKL_Euk-like_ABC1_ABC1-A_COQ8B.png,PKA;COQ8B
2223,,,PKL,Euk-like,ABC1,ABC1-B,,PKL_Euk-like_ABC1_ABC1-B.png,PKA;ADCK1
2223,1,Q86TW2,PKL,Euk-like,ABC1,ABC1-B,ADCK1,PKL_Euk-like_ABC1_ABC1-B_ADCK1.png,PKA;ADCK1
303,,,PKL,Euk-like,ABC1,ABC1-C,,PKL_Euk-like_ABC1_ABC1-C.png,PKA;ADCK2
303,1,Q7Z695,PKL,Euk-like,ABC1,ABC1-C,ADCK2,PKL_Euk-like_ABC1_ABC1-C_ADCK2.png,PKA;ADCK2
878,,,PKL,Euk-like,ABC1,ABC1-D,,PKL_Euk-like_ABC1_ABC1-D.png,PKA;ADCK5
878,1,Q3MIX3,PKL,Euk-like,ABC1,ABC1-D,ADCK5,PKL_Euk-like_ABC1_ABC1-D_ADCK5.png,PKA;ADCK5
1340,,,PKL,Euk-like,BUD32,,,PKL_Euk-like_BUD32.png,PKA;TP53RK
1340,1,Q96S44,PKL,Euk-like,BUD32,,TP53RK (PRPK),PKL_Euk-like_BUD32__TP53RK.png,PKA;TP53RK
54,,,PKL,Euk-like,Choline,,,PKL_Euk-like_Choline.png,PKA;CHKA;CHKB
0,0,P35790,PKL,Euk-like,Choline,,CHKA,PKL_Euk-like_Choline__CHKA.png,PKA;CHKA
54,0,Q9Y259,PKL,Euk-like,Choline,,CHKB,PKL_Euk-like_Choline__CHKB.png,PKA;CHKB
1914,,,PKL,Euk-like,RIO,,,PKL_Euk-like_RIO.png,PKA;RIOK1;RIOK2;RIOK3
687,,,PKL,Euk-like,RIO,RIO1,,PKL_Euk-like_RIO_RIO1.png,PKA;RIOK1
687,1,Q9BRS2,PKL,Euk-like,RIO,RIO1,RIOK1,PKL_Euk-like_RIO_RIO1_RIOK1.png,PKA;RIOK1
1167,,,PKL,Euk-like,RIO,RIO2,,PKL_Euk-like_RIO_RIO2.png,PKA;RIOK2
1167,1,Q9BVS4,PKL,Euk-like,RIO,RIO2,RIOK2,PKL_Euk-like_RIO_RIO2_RIOK2.png,PKA;RIOK2
60,,,PKL,Euk-like,RIO,RIO3,,PKL_Euk-like_RIO_RIO3.png,PKA;RIOK3
60,1,O14730,PKL,Euk-like,RIO,RIO3,RIOK3,PKL_Euk-like_RIO_RIO3_RIOK3.png,PKA;RIOK3
430,,,PKL,Euk-like,Euk-like-Unique,,,PKL_Euk-like_Euk-like-Unique.png,PKA;ACAD10;ACAD11;ETNK1;ETNK2;FN3K;FN3KRP;HYKK;SELENOO
98,0,Q6JQN1,PKL,Euk-like,Euk-like-Unique,,ACAD10,PKL_Euk-like_Euk-like-Unique__ACAD10.png,PKA;ACAD10
15,0,Q709F0,PKL,Euk-like,Euk-like-Unique,,ACAD11,PKL_Euk-like_Euk-like-Unique__ACAD11.png,PKA;ACAD11
5,0,Q9HBU6,PKL,Euk-like,Euk-like-Unique,,ETNK1,PKL_Euk-like_Euk-like-Unique__ETNK1.png,PKA;ETNK1
9,0,Q9NVF9,PKL,Euk-like,Euk-like-Unique,,ETNK2,PKL_Euk-like_Euk-like-Unique__ETNK2.png,PKA;ETNK2
80,0,Q9H479,PKL,Euk-like,Euk-like-Unique,,FN3K,PKL_Euk-like_Euk-like-Unique__FN3K.png,PKA;FN3K
83,0,Q9HA64,PKL,Euk-like,Euk-like-Unique,,FN3KRP,PKL_Euk-like_Euk-like-Unique__FN3KRP.png,PKA;FN3KRP
140,0,A2RU49,PKL,Euk-like,Euk-like-Unique,,HYKK,PKL_Euk-like_Euk-like-Unique__HYKK.png,PKA;HYKK
0,0,Q9BVL4,PKL,Euk-like,Euk-like-Unique,,SELENOO,PKL_Euk-like_Euk-like-Unique__SELENOO.png,PKA;SELENOO
