SeqNR,SeqUniProt,Fold,Clade,Family,Subfamily,Weblogo,Members
22845,7970,GTA,Clade8,,,Clade8.png,GT15|Sc-YUR1;GT15|Sc-KRE2;GT15|Sc-KTR1;GT15|Sc-KTR2;GT15|Sc-KTR3;GT15|Sc-KTR4;GT15|Sc-KTR7;GT15|Sc-KTR5;GT15|Sc-KTR6;GT31-Chsy|Dm-dCHSY;GT31-Chsy|Dm-dCHPF;GT31-Chsy|Ce-mig-22;GT31-Chsy|Ce-sqv-5;GT31-Chsy|Hs-CHSY3;GT31-Chsy|Hs-CHSY1;GT31-Chsy|Hs-CHPF;GT31-Chsy|Hs-CHPF2;GT31-Euk|Ce-sqv-2;GT31-Euk|At-B3GALT2;GT31-Euk|At-B3GALT9;GT31-Euk|At-B3GALT12;GT31-Euk|At-B3GALT7;GT31-Euk|At-B3GALT14;GT31-Euk|At-B3GALT4;GT31-Euk|At-B3GALT10;GT31-Euk|At-B3GALT11;GT31-Euk|At-B3GALT8;GT31-Euk|At-B3GALT13;GT31-Euk|At-B3GALT5;GT31-Euk|At-B3GALT6;GT31-Euk|At-B3GALT1;GT31-Euk|At-B3GALT3;GT31-Fringe|Dm-fng;GT31-Fringe|Hs-MFNG;GT31-Fringe|Hs-LFNG;GT31-Fringe|Hs-RFNG;GT31-Galt-Gnt|Dm-CG8976;GT31-Galt-Gnt|Dm-Dmel\CG30037;GT31-Galt-Gnt|Dm-GalT1;GT31-Galt-Gnt|Dm-brn;GT31-Galt-Gnt|Dm-GalT3;GT31-Galt-Gnt|Dm-GalT4;GT31-Galt-Gnt|Dm-GalT5;GT31-Galt-Gnt|Dm-GalT2;GT31-Galt-Gnt|Ce-C47F8.3;GT31-Galt-Gnt|Ce-bus-17;GT31-Galt-Gnt|Ce-bus-2;GT31-Galt-Gnt|Ce-C54C8.3;GT31-Galt-Gnt|Ce-E03H4.11;GT31-Galt-Gnt|Ce-C47F8.5;GT31-Galt-Gnt|Ce-C47F8.6;GT31-Galt-Gnt|Ce-F14B6.4;GT31-Galt-Gnt|Ce-F14B6.6;GT31-Galt-Gnt|Ce-T09F5.1;GT31-Galt-Gnt|Ce-F48F7.3;GT31-Galt-Gnt|Ce-bre-2;GT31-Galt-Gnt|Ce-B0024.15;GT31-Galt-Gnt|Ce-bre-5;GT31-Galt-Gnt|Ce-T15D6.5;GT31-Galt-Gnt|Hs-;GT31-Galt-Gnt|Hs-B3GALT2;GT31-Galt-Gnt|Hs-B3GALNT1;GT31-Galt-Gnt|Hs-B3GALT4;GT31-Galt-Gnt|Hs-B3GNT9;GT31-Galt-Gnt|Hs-B3GNT6;GT31-Galt-Gnt|Hs-B3GNT8;GT31-Galt-Gnt|Hs-B3GNT7;GT31-Galt-Gnt|Hs-B3GALT6;GT31-Galt-Gnt|Hs-B3GNT5;GT31-Galt-Gnt|Hs-B3GNT4;GT31-Galt-Gnt|Hs-B3GNT2;GT31-Galt-Gnt|Hs-B3GNT3;GT31-Galt-Gnt|Hs-B3GALT5;GT31-Galt-Gnt|Hs-B3GALT1;GT31-Galt-Gnt|At-B3GALT20;GT31-Galt-Gnt|At-B3GALT17;GT31-Galt-Gnt|At-B3GALT15;GT31-Galt-Gnt|At-B3GALT18;GT31-Galt-Gnt|At-B3GALT16;GT31-Galt-Gnt|At-B3GALT19;GT31-Glt|Dm-BP1049;GT31-Glt|Dm-CG34451;GT31-Glt|Dm-CG13904;GT31-Glt|Dm-dC1GalT2;GT31-Glt|Dm-C1GalTA;GT31-Glt|Dm-dC1GalT7;GT31-Glt|Dm-dC1GalT4;GT31-Glt|Dm-dC1GalT3;GT31-Glt|Dm-dC1GalT8;GT31-Glt|Dm-tgy;GT31-Glt|Dm-dC1GalT6;GT31-Glt|Dm-dC1GalT9;GT31-Glt|Ce-A0T4F5;GT31-Glt|Ce-Y38C1AB.1;GT31-Glt|Ce-ZC250.2;GT31-Glt|Ce-C17A2.3;GT31-Glt|Ce-C02H6.1;GT31-Glt|Ce-E03H4.3;GT31-Glt|Ce-bus-4;GT31-Glt|Ce-F56H6.1;GT31-Glt|Ce-C38H2.2;GT31-Glt|Ce-C16D9.6;GT31-Glt|Hs-B3GLCT;GT31-Glt|Hs-C1GALT1C1;GT31-Glt|Hs-C1GALT1;GT31-Glt|At-At4g11350
3579,1771,GTA,Clade8,GT15,,GT15.png,GT15|Sc-YUR1;GT15|Sc-KRE2;GT15|Sc-KTR1;GT15|Sc-KTR2;GT15|Sc-KTR3;GT15|Sc-KTR4;GT15|Sc-KTR7;GT15|Sc-KTR5;GT15|Sc-KTR6
3547,1285,GTA,Clade8,GT15,GT15-1,GT15-1.png,GT15|Sc-YUR1;GT15|Sc-KRE2;GT15|Sc-KTR1;GT15|Sc-KTR2;GT15|Sc-KTR3;GT15|Sc-KTR4;GT15|Sc-KTR7;GT15|Sc-KTR5;GT15|Sc-KTR6
1147,330,GTA,Clade6,GT16,,GT16.png,GT16|Dm-Mgat2;GT16|Ce-gly-20;GT16|Hs-MGAT2;GT16|At-GNT2
499,218,GTA,Clade6,GT16,GT16-1,GT16-1.png,GT16|Ce-gly-20;GT16|At-GNT2
648,112,GTA,Clade6,GT16,GT16-2,GT16-2.png,GT16|Dm-Mgat2;GT16|Hs-MGAT2
2692,921,GTA,Clade7,GT17,,GT17.png,GT17|Hs-MGAT3;GT17|At-At1g12990;GT17|At-At1g67880;GT17|At-At3g27540;GT17|At-At5g14480;GT17|At-At2g13290;GT17|At-At3g01620
2672,751,GTA,Clade7,GT17,GT17-1,GT17-1.png,GT17|At-At1g12990;GT17|At-At1g67880;GT17|At-At3g27540;GT17|At-At5g14480;GT17|At-At2g13290;GT17|At-At3g01620
191268,41499,GTA,Clade4,,,Clade4.png,GT2-B3GntL|Ce-F13G3.6;GT2-B3GntL|Hs-B3GNTL1;GT2-Class1|Hs-B4GALNT3;GT2-Class1|Hs-B4GALNT4
687,139,GTA,Clade4,GT2-B3GntL,,GT2-B3GntL.png,GT2-B3GntL|Ce-F13G3.6;GT2-B3GntL|Hs-B3GNTL1
683,137,GTA,Clade4,GT2-B3GntL,GT2-B3GntL-1,GT2-B3GntL-1.png,GT2-B3GntL|Ce-F13G3.6;GT2-B3GntL|Hs-B3GNTL1
101828,25959,GTA,Clade1,,,Clade1.png,GT21|Dm-GlcT1;GT21|Ce-cgt-2;GT21|Ce-cgt-1;GT21|Ce-cgt-3;GT21|Hs-UGCG;GT2-Bre3|Dm-egh;GT2-Bre3|Ce-bre-3;GT2-CeS|At-CSLA14;GT2-CeS|At-CSLA1;GT2-CeS|At-CSLA2;GT2-CeS|At-CSLA11;GT2-CeS|At-CSLC4;GT2-CeS|At-CSLA3;GT2-CeS|At-CSLA10;GT2-CeS|At-CSLA9;GT2-CeS|At-CSLC5;GT2-CeS|At-CSLC8;GT2-CeS|At-CSLC6;GT2-CeS|At-CSLA15;GT2-CeS|At-CSLC12;GT2-CeS|At-CSLA7;GT2-CeS|At-CSLB6;GT2-CeS|At-CESA1;GT2-CeS|At-CESA2;GT2-CeS|At-CSLD1;GT2-CeS|At-CSLB5;GT2-CeS|At-CSLG3;GT2-CeS|At-CSLG1;GT2-CeS|At-CESA4;GT2-CeS|At-CESA5;GT2-CeS|At-CESA8;GT2-CeS|At-CSLG2;GT2-CeS|At-CSLE1;GT2-CeS|At-CESA3;GT2-CeS|At-CESA6;GT2-CeS|At-CSLD6;GT2-CeS|At-CSLD2;GT2-CeS|At-CSLD3;GT2-CeS|At-CESA9;GT2-CeS|At-CESA10;GT2-CeS|At-CSLD5;GT2-CeS|At-CESA7;GT2-CeS|At-CSLD4;GT2-Chitin-HAS|Dm-kkv;GT2-Chitin-HAS|Dm-Chs2;GT2-Chitin-HAS|Ce-chs-2;GT2-Chitin-HAS|Ce-chs-1;GT2-Chitin-HAS|Sc-CHS1;GT2-Chitin-HAS|Sc-CHS2;GT2-Chitin-HAS|Sc-CHS3;GT2-Chitin-HAS|Hs-HAS3;GT2-Chitin-HAS|Hs-HAS2;GT2-Chitin-HAS|Hs-HAS1;GT2-CWR|Se-icaA;GT84|Ec-opgH
699,288,GTA,Clade1,GT2-Bre3,,GT2-Bre3.png,GT2-Bre3|Dm-egh;GT2-Bre3|Ce-bre-3
696,286,GTA,Clade1,GT2-Bre3,GT2-Bre3-1,GT2-Bre3-1.png,GT2-Bre3|Dm-egh;GT2-Bre3|Ce-bre-3
39143,10677,GTA,Root Members,,GT2-Mix-1,GT2-Mix-1.png,
37654,9236,GTA,Clade1,GT2-CWR,,GT2-CWR.png,GT2-CWR|Se-icaA
2229,240,GTA,Clade1,GT2-CWR,GT2-CWR_Csl-1,GT2-CWR_Csl-1.png,
3386,919,GTA,Clade1,GT2-CWR,GT2-CWR_Csl-2,GT2-CWR_Csl-2.png,
40778,8997,GTA,Root Members,,GT2-Mix-2,GT2-Mix-2.png,GT2-CeS|At-CESA1;GT2-CeS|At-CESA2;GT2-CeS|At-CSLD1;GT2-CeS|At-CSLB5;GT2-CeS|At-CSLG3;GT2-CeS|At-CSLG1;GT2-CeS|At-CESA4;GT2-CeS|At-CESA5;GT2-CeS|At-CESA8;GT2-CeS|At-CSLG2;GT2-CeS|At-CSLE1;GT2-CeS|At-CESA3;GT2-CeS|At-CESA6;GT2-CeS|At-CSLD6;GT2-CeS|At-CSLD2;GT2-CeS|At-CSLD3;GT2-CeS|At-CESA9;GT2-CeS|At-CESA10;GT2-CeS|At-CSLD5;GT2-CeS|At-CESA7;GT2-CeS|At-CSLD4;GT2-CWR|Se-icaA
33641,8254,GTA,Clade1,GT2-CeS,,GT2-CeS.png,GT2-CeS|At-CSLA14;GT2-CeS|At-CSLA1;GT2-CeS|At-CSLA2;GT2-CeS|At-CSLA11;GT2-CeS|At-CSLC4;GT2-CeS|At-CSLA3;GT2-CeS|At-CSLA10;GT2-CeS|At-CSLA9;GT2-CeS|At-CSLC5;GT2-CeS|At-CSLC8;GT2-CeS|At-CSLC6;GT2-CeS|At-CSLA15;GT2-CeS|At-CSLC12;GT2-CeS|At-CSLA7;GT2-CeS|At-CSLB6;GT2-CeS|At-CESA1;GT2-CeS|At-CESA2;GT2-CeS|At-CSLD1;GT2-CeS|At-CSLB5;GT2-CeS|At-CSLG3;GT2-CeS|At-CSLG1;GT2-CeS|At-CESA4;GT2-CeS|At-CESA5;GT2-CeS|At-CESA8;GT2-CeS|At-CSLG2;GT2-CeS|At-CSLE1;GT2-CeS|At-CESA3;GT2-CeS|At-CESA6;GT2-CeS|At-CSLD6;GT2-CeS|At-CSLD2;GT2-CeS|At-CSLD3;GT2-CeS|At-CESA9;GT2-CeS|At-CESA10;GT2-CeS|At-CSLD5;GT2-CeS|At-CESA7;GT2-CeS|At-CSLD4
4142,1565,GTA,Clade1,GT2-CeS,GT2-CeS-1,GT2-CeS-1.png,GT2-CeS|At-CSLA14;GT2-CeS|At-CSLA1;GT2-CeS|At-CSLA2;GT2-CeS|At-CSLA11;GT2-CeS|At-CSLC4;GT2-CeS|At-CSLA3;GT2-CeS|At-CSLA10;GT2-CeS|At-CSLA9;GT2-CeS|At-CSLC5;GT2-CeS|At-CSLC8;GT2-CeS|At-CSLC6;GT2-CeS|At-CSLA15;GT2-CeS|At-CSLC12;GT2-CeS|At-CSLA7
2112,343,GTA,Clade1,GT2-CeS,GT2-CeS_putative,GT2-CeS_putative.png,
15918,5347,GTA,Clade1,GT2-Chitin-HAS,,GT2-Chitin-HAS.png,GT2-Chitin-HAS|Dm-kkv;GT2-Chitin-HAS|Dm-Chs2;GT2-Chitin-HAS|Ce-chs-2;GT2-Chitin-HAS|Ce-chs-1;GT2-Chitin-HAS|Sc-CHS1;GT2-Chitin-HAS|Sc-CHS2;GT2-Chitin-HAS|Sc-CHS3;GT2-Chitin-HAS|Hs-HAS3;GT2-Chitin-HAS|Hs-HAS2;GT2-Chitin-HAS|Hs-HAS1
15602,4854,GTA,Clade1,GT2-Chitin-HAS,GT2-Chitin-HAS-1,GT2-Chitin-HAS-1.png,GT2-Chitin-HAS|Dm-kkv;GT2-Chitin-HAS|Dm-Chs2;GT2-Chitin-HAS|Ce-chs-2;GT2-Chitin-HAS|Ce-chs-1;GT2-Chitin-HAS|Sc-CHS1;GT2-Chitin-HAS|Sc-CHS2;GT2-Chitin-HAS|Sc-CHS3;GT2-Chitin-HAS|Hs-HAS3;GT2-Chitin-HAS|Hs-HAS2;GT2-Chitin-HAS|Hs-HAS1
24886,6835,GTA,Clade5,,,Clade5.png,GT27|Dm-Pgant6;GT27|Dm-Pgant5;GT27|Dm-Pgant2;GT27|Dm-Pgant1;GT27|Dm-pgant11;GT27|Dm-Pgant4;GT27|Dm-pgant10;GT27|Dm-pgant12;GT27|Dm-Pgant9;GT27|Dm-Pgant7;GT27|Dm-Pgant35A;GT27|Dm-pgant13;GT27|Dm-Pgant8;GT27|Dm-Pgant3;GT27|Ce-gly-8;GT27|Ce-gly-10;GT27|Ce-gly-6;GT27|Ce-gly-7;GT27|Ce-gly-3;GT27|Ce-gly-11;GT27|Ce-gly-4;GT27|Ce-gly-5;GT27|Ce-gly-9;GT27|Hs-POC1B-GALNT4;GT27|Hs-GALNT2;GT27|Hs-GALNT1;GT27|Hs-GALNT3;GT27|Hs-GALNTL6;GT27|Hs-GALNT17;GT27|Hs-GALNT18;GT27|Hs-GALNTL5;GT27|Hs-GALNT5;GT27|Hs-GALNT7;GT27|Hs-GALNT10;GT27|Hs-GALNT13;GT27|Hs-GALNT12;GT27|Hs-GALNT15;GT27|Hs-GALNT16;GT27|Hs-GALNT4;GT27|Hs-GALNT6;GT27|Hs-GALNT11;GT27|Hs-GALNT14;GT27|Hs-GALNT9;GT27|Hs-GALNT8;GT2-CHS|Pm-fcbD;GT2-CHS|Cv-hfsG;GT7|Dm-b4GalNAcTA;GT7|Dm-beta4GalNAcTB;GT7|Dm-beta4GalT7;GT7|Ce-W02B12.11;GT7|Ce-sqv-3;GT7|Ce-bre-4;GT7|Hs-B4GALT5;GT7|Hs-B4GALT3;GT7|Hs-B4GALT4;GT7|Hs-B4GALT2;GT7|Hs-B4GALT1;GT7|Hs-B4GALT7;GT7|Hs-B4GALT6
7641,2063,GTA,Clade5,GT2-CHS,,GT2-CHS.png,GT2-CHS|Pm-fcbD;GT2-CHS|Cv-hfsG
69424,17720,GTA,Root Members,,GT2-Mix-3,GT2-Mix-3.png,GT2-CHS|Cv-hfsG;GT2-Class1|Hs-B4GALNT4
190581,41360,GTA,Clade4,GT2-Class1,,GT2-Class1.png,GT2-Class1|Hs-B4GALNT3;GT2-Class1|Hs-B4GALNT4
17387,3504,GTA,Clade4,GT2-Class1,GT2-Class1-1,GT2-Class1-1.png,
7496,1142,GTA,Clade4,GT2-Class1,GT2-Class1-2,GT2-Class1-2.png,
117208,24675,GTA,Root Members,,GT2-Mix-4,GT2-Mix-4.png,GT2-CHS|Pm-fcbD
108242,30782,GTA,Clade2,,,Clade2.png,GT2-DPs|Dm-wol;GT2-DPs|Ce-algn-5;GT2-DPs|Sc-ALG5;GT2-DPs|Hs-ALG5;GT2-DPs|At-At2g39630;GT2-DPs|Dm-CG10166;GT2-DPs|Ce-dpm-1;GT2-DPs|Sc-DPM1;GT2-DPs|Hs-DPM1;GT2-DPs|At-DPMS1;GT55|Dm-mpgSP;GT81|Ms-gpgS;GT81|Pm-gpgS
102170,28779,GTA,Clade2,GT2-DPs,,GT2-DPs.png,GT2-DPs|Dm-wol;GT2-DPs|Ce-algn-5;GT2-DPs|Sc-ALG5;GT2-DPs|Hs-ALG5;GT2-DPs|At-At2g39630;GT2-DPs|Dm-CG10166;GT2-DPs|Ce-dpm-1;GT2-DPs|Sc-DPM1;GT2-DPs|Hs-DPM1;GT2-DPs|At-DPMS1
34163,7822,GTA,Clade2,GT2-DPs,GT2-DPs_Bact,GT2-DPs_Bact.png,
66769,20318,GTA,Clade2,GT2-DPs,GT2-DPs_Mix,GT2-DPs_Mix.png,GT2-DPs|Dm-wol;GT2-DPs|Ce-algn-5;GT2-DPs|Sc-ALG5;GT2-DPs|Hs-ALG5;GT2-DPs|At-At2g39630;GT2-DPs|Dm-CG10166;GT2-DPs|Ce-dpm-1;GT2-DPs|Sc-DPM1;GT2-DPs|Hs-DPM1;GT2-DPs|At-DPMS1
42627,11815,GTA,Clade3,,,Clade3.png,GT2-LpsRelated|Hd-LgtF;GT62|Sc-VAN1;GT62|Sc-ANP1;GT62|Sc-MNN9
40414,10733,GTA,Clade3,GT2-LpsRelated,,GT2-LpsRelated.png,GT2-LpsRelated|Hd-LgtF
25139,6330,GTA,Clade3,GT2-LpsRelated,GT2-LpsRelated-1,GT2-LpsRelated-1.png,GT2-LpsRelated|Hd-LgtF
23498,5638,GTA,Root Members,,GT2-Mix-5,GT2-Mix-5.png,GT2-Class1|Hs-B4GALNT3;GT2-Rham-GlfT|Sf-rfbF;GT2-Rham-GlfT|Ms-glfT1;GT2-Rham-GlfT|Mt-glfT2
41017,10668,GTA,Root Members,GT2-Rham-GlfT,,GT2-Rham-GlfT.png,GT2-Rham-GlfT|Sf-rfbF;GT2-Rham-GlfT|Ms-glfT1;GT2-Rham-GlfT|Mt-glfT2
5001,1334,GTA,Clade1,GT21,,GT21.png,GT21|Dm-GlcT1;GT21|Ce-cgt-2;GT21|Ce-cgt-1;GT21|Ce-cgt-3;GT21|Hs-UGCG
2958,601,GTA,Clade1,GT21,GT21-1,GT21-1.png,
458,217,GTA,Clade1,GT21,GT21-2,GT21-2.png,
324,147,GTA,Clade1,GT21,GT21-3,GT21-3.png,
1331,366,GTA,Clade1,GT21,GT21-4,GT21-4.png,GT21|Dm-GlcT1;GT21|Ce-cgt-2;GT21|Ce-cgt-1;GT21|Ce-cgt-3;GT21|Hs-UGCG
44850,10658,GTA,Clade9,,,Clade9.png,GT24|Dm-Uggt;GT24|Ce-uggt-2;GT24|Ce-uggt-1;GT24|Sc-KRE5;GT24|Hs-UGGT2;GT24|Hs-UGGT1;GT24|At-UGGT;GT77|Ce-Y57G11C.31;GT77|Ce-Y48E1B.8;GT77|Ce-F41C3.11;GT77|At-At4g19975;GT77|At-RAY1;GT77|At-At2g02061;GT77|At-At4g19970;GT77|At-MHK7.13;GT77|At-At5g44820;GT77|At-At1g28695;GT77|At-XEG113;GT77|At-RRA2;GT77|At-RRA1;GT77|At-RGXT3;GT77|At-At1g28710;GT77|At-RRA3;GT77|At-MGP4;GT77|At-At1g14590;GT77|At-At1g28700;GT77|At-RGXT2;GT77|At-RGXT1;GT88|Lp-legC8;GT88|Lp-legC5;GT8-Fun|Cg-GNT1;GT8-GATL|At-GATL6;GT8-GATL|At-GATL9;GT8-GATL|At-GATL8;GT8-GATL|At-GATL3;GT8-GATL|At-GATL7;GT8-GATL|At-GATL5;GT8-GATL|At-GATL10;GT8-GATL|At-GATL1;GT8-GATL|At-GATL4;GT8-GATL|At-GATL2;GT8-GAUT|Hs-GLT8D1;GT8-GAUT|Hs-GLT8D2;GT8-GAUT|At-GAUT3;GT8-GAUT|At-GAUT13;GT8-GAUT|At-GAUT14;GT8-GAUT|At-GAUT15;GT8-GAUT|At-GAUT5;GT8-GAUT|At-GAUT4;GT8-GAUT|At-GAUT11;GT8-GAUT|At-GAUT12;GT8-GAUT|At-GAUT9;GT8-GAUT|At-GAUT1;GT8-GAUT|At-GAUT8;GT8-GAUT|At-GAUT6;GT8-GAUT|At-GAUT10;GT8-GAUT|At-GAUT2;GT8-GAUT|At-GAUT7;GT8-Glycogenin|Dm-Gyg;GT8-Glycogenin|Ce-T10B10.8;GT8-Glycogenin|Ce-gyg-1;GT8-Glycogenin|Ce-gyg-2;GT8-Glycogenin|Sc-GLG1;GT8-Glycogenin|Sc-GLG2;GT8-Glycogenin|Hs-GYG2;GT8-Glycogenin|Hs-GYG1;GT8-Glycogenin|At-GUX5;GT8-Glycogenin|At-PGSIP7;GT8-Glycogenin|At-GOLS10;GT8-Glycogenin|At-GOLS4;GT8-Glycogenin|At-GOLS1;GT8-Glycogenin|At-GOLS3;GT8-Glycogenin|At-GOLS7;GT8-Glycogenin|At-IPUT1;GT8-Glycogenin|At-GUX2;GT8-Glycogenin|At-GOLS6;GT8-Glycogenin|At-PGSIP8;GT8-Glycogenin|At-GUX3;GT8-Glycogenin|At-GOLS5;GT8-Glycogenin|At-GOLS2;GT8-Glycogenin|At-GUX4;GT8-Glycogenin|At-GUX1;GT8-LpsGlt|Hs-XXYLT1;GT8-Lrg|Dm-Xxylt;GT8-Lrg|Ce-lge-1;GT8-Lrg|Hs-LARGE1;GT8-Lrg|Hs-LARGE2;GT8-XylT|Dm-shams;GT8-XylT|Hs-GXYLT2;GT8-XylT|Hs-GXYLT1
2769,860,GTA,Clade9,GT24,,GT24.png,GT24|Dm-Uggt;GT24|Ce-uggt-2;GT24|Ce-uggt-1;GT24|Sc-KRE5;GT24|Hs-UGGT2;GT24|Hs-UGGT1;GT24|At-UGGT
2756,841,GTA,Clade9,GT24,GT24-1,GT24-1.png,GT24|Dm-Uggt;GT24|Ce-uggt-2;GT24|Ce-uggt-1;GT24|Hs-UGGT2;GT24|Hs-UGGT1;GT24|At-UGGT
12301,1632,GTA,Clade6,GT25,,GT25.png,GT25|Dm-CG31915;GT25|Ce-D2045.9;GT25|Hs-CERCAM;GT25|Hs-COLGALT2;GT25|Hs-COLGALT1
11736,3270,GTA,Clade5,GT27,,GT27.png,GT27|Dm-Pgant6;GT27|Dm-Pgant5;GT27|Dm-Pgant2;GT27|Dm-Pgant1;GT27|Dm-pgant11;GT27|Dm-Pgant4;GT27|Dm-pgant10;GT27|Dm-pgant12;GT27|Dm-Pgant9;GT27|Dm-Pgant7;GT27|Dm-Pgant35A;GT27|Dm-pgant13;GT27|Dm-Pgant8;GT27|Dm-Pgant3;GT27|Ce-gly-8;GT27|Ce-gly-10;GT27|Ce-gly-6;GT27|Ce-gly-7;GT27|Ce-gly-3;GT27|Ce-gly-11;GT27|Ce-gly-4;GT27|Ce-gly-5;GT27|Ce-gly-9;GT27|Hs-POC1B-GALNT4;GT27|Hs-GALNT2;GT27|Hs-GALNT1;GT27|Hs-GALNT3;GT27|Hs-GALNTL6;GT27|Hs-GALNT17;GT27|Hs-GALNT18;GT27|Hs-GALNTL5;GT27|Hs-GALNT5;GT27|Hs-GALNT7;GT27|Hs-GALNT10;GT27|Hs-GALNT13;GT27|Hs-GALNT12;GT27|Hs-GALNT15;GT27|Hs-GALNT16;GT27|Hs-GALNT4;GT27|Hs-GALNT6;GT27|Hs-GALNT11;GT27|Hs-GALNT14;GT27|Hs-GALNT9;GT27|Hs-GALNT8
11047,3040,GTA,Clade5,GT27,GT27-1,GT27-1.png,GT27|Dm-Pgant6;GT27|Dm-Pgant5;GT27|Dm-Pgant2;GT27|Dm-Pgant1;GT27|Dm-pgant11;GT27|Dm-Pgant4;GT27|Dm-pgant10;GT27|Dm-pgant12;GT27|Dm-Pgant9;GT27|Dm-Pgant7;GT27|Dm-Pgant35A;GT27|Dm-pgant13;GT27|Dm-Pgant8;GT27|Dm-Pgant3;GT27|Ce-gly-8;GT27|Ce-gly-10;GT27|Ce-gly-6;GT27|Ce-gly-7;GT27|Ce-gly-3;GT27|Ce-gly-11;GT27|Ce-gly-4;GT27|Ce-gly-5;GT27|Ce-gly-9;GT27|Hs-POC1B-GALNT4;GT27|Hs-GALNT2;GT27|Hs-GALNT1;GT27|Hs-GALNT3;GT27|Hs-GALNTL6;GT27|Hs-GALNT17;GT27|Hs-GALNT18;GT27|Hs-GALNTL5;GT27|Hs-GALNT5;GT27|Hs-GALNT7;GT27|Hs-GALNT10;GT27|Hs-GALNT13;GT27|Hs-GALNT12;GT27|Hs-GALNT15;GT27|Hs-GALNT16;GT27|Hs-GALNT4;GT27|Hs-GALNT6;GT27|Hs-GALNT11;GT27|Hs-GALNT14;GT27|Hs-GALNT9;GT27|Hs-GALNT8
1820,546,GTA,Clade8,GT31-Chsy,,GT31-Chsy.png,GT31-Chsy|Dm-dCHSY;GT31-Chsy|Dm-dCHPF;GT31-Chsy|Ce-mig-22;GT31-Chsy|Ce-sqv-5;GT31-Chsy|Hs-CHSY3;GT31-Chsy|Hs-CHSY1;GT31-Chsy|Hs-CHPF;GT31-Chsy|Hs-CHPF2
893,278,GTA,Clade8,GT31-Chsy,GT31-Chsy-1,GT31-Chsy-1.png,GT31-Chsy|Dm-dCHSY;GT31-Chsy|Ce-sqv-5;GT31-Chsy|Hs-CHSY3;GT31-Chsy|Hs-CHSY1
898,213,GTA,Clade8,GT31-Chsy,GT31-Chsy-2,GT31-Chsy-2.png,GT31-Chsy|Dm-dCHPF;GT31-Chsy|Ce-mig-22;GT31-Chsy|Hs-CHPF;GT31-Chsy|Hs-CHPF2
3068,1030,GTA,Clade8,GT31-Euk,,GT31-Euk.png,GT31-Euk|Ce-sqv-2;GT31-Euk|At-B3GALT2;GT31-Euk|At-B3GALT9;GT31-Euk|At-B3GALT12;GT31-Euk|At-B3GALT7;GT31-Euk|At-B3GALT14;GT31-Euk|At-B3GALT4;GT31-Euk|At-B3GALT10;GT31-Euk|At-B3GALT11;GT31-Euk|At-B3GALT8;GT31-Euk|At-B3GALT13;GT31-Euk|At-B3GALT5;GT31-Euk|At-B3GALT6;GT31-Euk|At-B3GALT1;GT31-Euk|At-B3GALT3
721,280,GTA,Clade8,GT31-Euk,GT31-Euk-1,GT31-Euk-1.png,GT31-Euk|At-B3GALT9;GT31-Euk|At-B3GALT12;GT31-Euk|At-B3GALT14;GT31-Euk|At-B3GALT10;GT31-Euk|At-B3GALT13
1979,637,GTA,Clade8,GT31-Euk,GT31-Euk-2,GT31-Euk-2.png,GT31-Euk|At-B3GALT2;GT31-Euk|At-B3GALT7;GT31-Euk|At-B3GALT4;GT31-Euk|At-B3GALT11;GT31-Euk|At-B3GALT8;GT31-Euk|At-B3GALT5;GT31-Euk|At-B3GALT6;GT31-Euk|At-B3GALT1;GT31-Euk|At-B3GALT3
538,160,GTA,Clade8,,GT31-Mix-1,GT31-Mix-1.png,GT31-Euk|Ce-sqv-2;GT31-Galt-Gnt|Hs-B3GALT6
