Human_EEF2K,UniProt-O00418
Human_RIOK3,UniProt-O14730
Human_BCKDK,UniProt-O14874
Human_MAST4,UniProt-O15021
Human_DYRK3,UniProt-O43781
Human_MAST3,UniProt-O60307
Human_PAK3,UniProt-O75914
Human_CDKL5,UniProt-O76039
Human_DRAK2,UniProt-O94768
Human_PFTAIRE1,UniProt-O94921
Human_WEE1B,UniProt-P0C1S8
Human_SGK069,UniProt-P0C263
Human_SGK110,UniProt-P0C264
Human_PSKH1,UniProt-P11801
Human_PHKG2,UniProt-P15735
Human_CK2A2,UniProt-P19784
Human_CDK11B,UniProt-P21127
Human_PKACG,UniProt-P22612
Human_PKACB,UniProt-P22694
Human_MARK3,UniProt-P27448
Human_LTK,UniProt-P29376
Human_ERK4,UniProt-P31152
Human_CLK3,UniProt-P49761
Human_G11,UniProt-P49842
Human_NEK3,UniProt-P51956
Human_NEK4,UniProt-P51957
Human_CK1G2,UniProt-P78368
Human_CDKL1,UniProt-Q00532
Human_PCTAIRE1,UniProt-Q00536
Human_PCTAIRE2,UniProt-Q00537
Human_MLK2,UniProt-Q02779
Human_PKCT,UniProt-Q04759
Human_RNASEL,UniProt-Q05823
Human_PCTAIRE3,UniProt-Q07002
Human_MST2,UniProt-Q13188
Human_PRP4,UniProt-Q13523
Human_CHED,UniProt-Q14004
Human_CDK10,UniProt-Q15131
Human_TESK1,UniProt-Q15569
Human_PHKG1,UniProt-Q16816
Human_LRRK1,UniProt-Q38SD2
Human_ADCK5,UniProt-Q3MIX3
Human_SBK,UniProt-Q52WX2
Human_PAN3,UniProt-Q58A45
Human_CDKL4,UniProt-Q5MAI5
Human_MLK4,UniProt-Q5TCX8
Human_TTBK1,UniProt-Q5TCY1
Human_OBSCN,UniProt-Q5VST9
Human_MRCKA,UniProt-Q5VT25
Human_DMPK2,UniProt-Q6DT37
Human_TTBK2,UniProt-Q6IQ55
Human_MAST2,UniProt-Q6P0Q8
Human_CAMK1B,UniProt-Q6P2M8
Human_NEK5,UniProt-Q6P3R8
Human_SCYL2,UniProt-Q6P3W7
Human_PKN3,UniProt-Q6P5Z2
Human_TSSK4,UniProt-Q6SA08
Human_DUSTY,UniProt-Q6XUX3
Human_MAP3K7,UniProt-Q6ZN16
Human_NEK10,UniProt-Q6ZWH5
Human_IRE2,UniProt-Q76MJ5
Human_TAO1,UniProt-Q7L7X3
Human_NRK,UniProt-Q7Z2Y5
Human_ADCK2,UniProt-Q7Z695
Human_SLOB,UniProt-Q7Z7A4
Human_NEK8,UniProt-Q86SG6
Human_ALPHAK2,UniProt-Q86TB3
Human_ADCK1,UniProt-Q86TW2
Human_TLK2,UniProt-Q86UE8
Human_YANK3,UniProt-Q86UX6
Human_VRK2,UniProt-Q86Y07
Human_SGK223,UniProt-Q86YV5
Human_HIPK1,UniProt-Q86Z02
Human_CAMK1D,UniProt-Q8IU85
Human_VRK3,UniProt-Q8IV63
Human_CDKL3,UniProt-Q8IVW4
Human_BRSK2,UniProt-Q8IWQ3
Human_LMR2,UniProt-Q8IWU2
Human_NIM1,UniProt-Q8IY84
Human_SCYL3,UniProt-Q8IZE3
Human_CCRK,UniProt-Q8IZL9
Human_CLIK1L,UniProt-Q8N165
Human_SGK495,UniProt-Q8N2I9
Human_CAMKK1,UniProt-Q8N5S9
Human_CK1A2,UniProt-Q8N752
Human_VACAMKL,UniProt-Q8NCB2
Human_SGK071,UniProt-Q8NE28
Human_HIPK4,UniProt-Q8NE63
Human_NEK11,UniProt-Q8NG66
Human_ADCK3,UniProt-Q8NI60
Human_ERK7,UniProt-Q8TD08
Human_NEK9,UniProt-Q8TD19
Human_BRSK1,UniProt-Q8TDC3
Human_NEK7,UniProt-Q8TDX7
Human_TBCK,UniProt-Q8TEA7
Human_YANK1,UniProt-Q8WU08
Human_DYRK2,UniProt-Q92630
Human_CDKL2,UniProt-Q92772
Human_ULK4,UniProt-Q96C45
Human_ADCK4,UniProt-Q96D53
Human_SCYL1,UniProt-Q96KG9
Human_MARK4,UniProt-Q96L34
Human_ALPHAK3,UniProt-Q96L96
Human_SGK494,UniProt-Q96LW2
Human_CAMK1G,UniProt-Q96NX5
Human_TSSK2,UniProt-Q96PF2
Human_TSSK3,UniProt-Q96PN8
Human_NEK1,UniProt-Q96PY6
Human_LMR3,UniProt-Q96Q04
Human_PFTAIRE2,UniProt-Q96Q40
Human_PSKH2,UniProt-Q96QS6
Human_CAMKK2,UniProt-Q96RR4
Human_RSKL1,UniProt-Q96S38
Human_PRPK,UniProt-Q96S44
Human_TESK2,UniProt-Q96S53
Human_NIK,UniProt-Q99558
Human_MYT1,UniProt-Q99640
Human_RIOK1,UniProt-Q9BRS2
Human_MNK1,UniProt-Q9BUB5
Human_RIOK2,UniProt-Q9BVS4
Human_CDK19,UniProt-Q9BWU1
Human_SSTK,UniProt-Q9BXA6
Human_TSSK1,UniProt-Q9BXA7
Human_SGK396,UniProt-Q9BXU1
Human_WNK3,UniProt-Q9BYP7
Human_STK33,UniProt-Q9BYT3
Human_DCLK3,UniProt-Q9C098
Human_NUAK2,UniProt-Q9H093
Human_HIPK3,UniProt-Q9H422
Human_SGK196,UniProt-Q9H5K3
Human_CLK4,UniProt-Q9HAZ1
Human_MNK2,UniProt-Q9HBH9
Human_NEK6,UniProt-Q9HC98
Human_CK1G1,UniProt-Q9HCP0
Human_PAK6,UniProt-Q9NQU5
Human_DYRK4,UniProt-Q9NR20
Human_FUSED,UniProt-Q9NRP7
Human_NRBP2,UniProt-Q9NSY0
Human_YANK2,UniProt-Q9NY57
Human_CRK7,UniProt-Q9NYV4
Human_MARK1,UniProt-Q9P0L2
Human_PAK5,UniProt-Q9P286
Human_DRAK1,UniProt-Q9UEE5
Human_TLK1,UniProt-Q9UKI8
Human_TAO2,UniProt-Q9UL54
Human_MSSK1,UniProt-Q9UPE1
Human_ICK,UniProt-Q9UPZ9
Human_CDK11A,UniProt-Q9UQ88
Human_NDR2,UniProt-Q9Y2H1
Human_WNK2,UniProt-Q9Y3S1
Human_DYRK1B,UniProt-Q9Y463
Human_MRCKB,UniProt-Q9Y5S2
Human_CK1G3,UniProt-Q9Y6M4
Human_RSKL2,UniProt-Q9Y6S9